@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
28600.0000000    0.2092556
28700.0000000    0.1405317
28800.0000000    0.2852445
28900.0000000    0.2265162
29000.0000000    0.2339961
29100.0000000    0.2605164
29200.0000000    0.2833369
29300.0000000    0.2178112
29400.0000000    0.2343963
29500.0000000    0.1691358
29600.0000000    0.2339426
29700.0000000    0.2173994
29800.0000000    0.2386111
29900.0000000    0.2701168
30000.0000000    0.2384613
30100.0000000    0.1875569
30200.0000000    0.1956468
30300.0000000    0.2306335
30400.0000000    0.1411693
30500.0000000    0.2522428
30600.0000000    0.1491601
30700.0000000    0.2014591
30800.0000000    0.2148082
30900.0000000    0.1763099
31000.0000000    0.1698892
31100.0000000    0.1869957
31200.0000000    0.1859275
31300.0000000    0.2499903
31400.0000000    0.1550554
31500.0000000    0.1632197
31600.0000000    0.1922237
31700.0000000    0.1620944
31800.0000000    0.1715350
31900.0000000    0.1614945
32000.0000000    0.2094343
32100.0000000    0.2350380
32200.0000000    0.2154257
32300.0000000    0.1812925
32400.0000000    0.1441721
32500.0000000    0.1386581
32600.0000000    0.2349572
32700.0000000    0.2086640
32800.0000000    0.2694970
32900.0000000    0.2332060
33000.0000000    0.1861413
33100.0000000    0.1762614
33200.0000000    0.1518247
33300.0000000    0.1762989
33400.0000000    0.1683483
33500.0000000    0.2031361
33600.0000000    0.1644782
33700.0000000    0.1956204
33800.0000000    0.1856664
33900.0000000    0.2173759
34000.0000000    0.1944931
34100.0000000    0.1916525
34200.0000000    0.2228289
34300.0000000    0.1306847
34400.0000000    0.1682645
34500.0000000    0.2345544
34600.0000000    0.2084367
34700.0000000    0.1657800
34800.0000000    0.1730847
34900.0000000    0.2317031
35000.0000000    0.1869850
35100.0000000    0.1636257
35200.0000000    0.1787617
35300.0000000    0.2266058
35400.0000000    0.1894460
35500.0000000    0.1724357
35600.0000000    0.2767440
35700.0000000    0.2252857
35800.0000000    0.1868716
35900.0000000    0.2039659
36000.0000000    0.2262586
36100.0000000    0.1803380
36200.0000000    0.2267379
36300.0000000    0.2414901
36400.0000000    0.2634214
36500.0000000    0.2198148
36600.0000000    0.1540778
36700.0000000    0.2180094
36800.0000000    0.1815775
36900.0000000    0.1345571
37000.0000000    0.1813604
37100.0000000    0.1353299
37200.0000000    0.1479293
37300.0000000    0.2301939
37400.0000000    0.1699681
37500.0000000    0.1580380
37600.0000000    0.1532082
37700.0000000    0.1676173
37800.0000000    0.1760198
37900.0000000    0.2041155
38000.0000000    0.1940013
38100.0000000    0.2073927
38200.0000000    0.1888649
38300.0000000    0.1520026
38400.0000000    0.2423341
38500.0000000    0.2072351
38600.0000000    0.1891448
38700.0000000    0.2003521
38800.0000000    0.1275271
38900.0000000    0.1590473
39000.0000000    0.1798827
39100.0000000    0.1770321
39200.0000000    0.1247285
39300.0000000    0.1518035
39400.0000000    0.1618941
39500.0000000    0.1710912
39600.0000000    0.1802489
39700.0000000    0.1615133
39800.0000000    0.1695765
39900.0000000    0.1824581
40000.0000000    0.1760883
40100.0000000    0.1839541
40200.0000000    0.1806266
40300.0000000    0.2100344
40400.0000000    0.1614512
40500.0000000    0.1614068
40600.0000000    0.2173866
40700.0000000    0.1797296
40800.0000000    0.2633886
40900.0000000    0.2427468
41000.0000000    0.1737693
41100.0000000    0.1610096
41200.0000000    0.1863070
41300.0000000    0.1929620
41400.0000000    0.2410527
41500.0000000    0.2178091
41600.0000000    0.2199896
41700.0000000    0.1401246
41800.0000000    0.1751460
41900.0000000    0.2301424
42000.0000000    0.2048391
42100.0000000    0.2380642
42200.0000000    0.2342366
42300.0000000    0.1990503
42400.0000000    0.2219807
42500.0000000    0.2505065
42600.0000000    0.2137288
42700.0000000    0.2108301
42800.0000000    0.2134695
42900.0000000    0.2117358
43000.0000000    0.1780992
43100.0000000    0.2170781
43200.0000000    0.1967577
43300.0000000    0.2068879
43400.0000000    0.1913004
43500.0000000    0.1909200
43600.0000000    0.1926555
43700.0000000    0.2216939
43800.0000000    0.1856737
43900.0000000    0.1652259
44000.0000000    0.1157020
44100.0000000    0.1388790
44200.0000000    0.1528745
44300.0000000    0.2030316
44400.0000000    0.1387436
44500.0000000    0.1834395
44600.0000000    0.2115809
44700.0000000    0.1964332
44800.0000000    0.1624854
44900.0000000    0.1530489
45000.0000000    0.2023559
45100.0000000    0.2370441
45200.0000000    0.2456557
45300.0000000    0.1975299
45400.0000000    0.2017715
45500.0000000    0.2924927
45600.0000000    0.2596002
45700.0000000    0.2610933
45800.0000000    0.2269502
45900.0000000    0.2289132
46000.0000000    0.3459141
46100.0000000    0.2470020
46200.0000000    0.2997030
46300.0000000    0.2752637
46400.0000000    0.2253938
46500.0000000    0.3193187
46600.0000000    0.2964001
46700.0000000    0.3027707
46800.0000000    0.2397899
46900.0000000    0.2172101
47000.0000000    0.2395516
47100.0000000    0.2409763
47200.0000000    0.2454042
47300.0000000    0.2422477
47400.0000000    0.2264538
47500.0000000    0.2075134
47600.0000000    0.2489658
47700.0000000    0.2741434
47800.0000000    0.2293562
47900.0000000    0.1971416
48000.0000000    0.2181908
48100.0000000    0.3037134
48200.0000000    0.2225243
48300.0000000    0.2104743
48400.0000000    0.2370278
48500.0000000    0.2615677
48600.0000000    0.2935165
48700.0000000    0.2343850
48800.0000000    0.2195760
48900.0000000    0.2664977
49000.0000000    0.2491246
49100.0000000    0.2680593
49200.0000000    0.2246137
49300.0000000    0.2587093
49400.0000000    0.2818657
49500.0000000    0.2590412
49600.0000000    0.3027703
49700.0000000    0.2906573
49800.0000000    0.2534970
49900.0000000    0.2423652
50000.0000000    0.2166653
50100.0000000    0.2349518
50200.0000000    0.2345068
50300.0000000    0.2885101
50400.0000000    0.2235262
50500.0000000    0.3002729
50600.0000000    0.3172132
50700.0000000    0.2771702
50800.0000000    0.2589218
50900.0000000    0.2737337
51000.0000000    0.2011495
51100.0000000    0.2218924
51200.0000000    0.1788516
51300.0000000    0.2207299
51400.0000000    0.2117785
51500.0000000    0.2236799
51600.0000000    0.3169411
51700.0000000    0.1754749
51800.0000000    0.2535571
51900.0000000    0.3013805
52000.0000000    0.2399338
52100.0000000    0.1894172
52200.0000000    0.1602682
52300.0000000    0.2737265
52400.0000000    0.2564239
52500.0000000    0.2339652
52600.0000000    0.2580062
52700.0000000    0.2811527
52800.0000000    0.1995217
52900.0000000    0.2142996
53000.0000000    0.2974418
53100.0000000    0.3135408
53200.0000000    0.2824607
53300.0000000    0.2555293
53400.0000000    0.2933794
53500.0000000    0.2202803
53600.0000000    0.2505502
53700.0000000    0.2468355
53800.0000000    0.2800530
53900.0000000    0.2820008
54000.0000000    0.2388136
54100.0000000    0.2336506
54200.0000000    0.1738697
54300.0000000    0.2453913
54400.0000000    0.2721415
54500.0000000    0.2610341
54600.0000000    0.2869092
54700.0000000    0.2348182
54800.0000000    0.2951401
54900.0000000    0.2534755
55000.0000000    0.2354746
55100.0000000    0.3044975
55200.0000000    0.2036694
55300.0000000    0.2776906
55400.0000000    0.3059445
55500.0000000    0.2513734
55600.0000000    0.2386732
55700.0000000    0.1541181
55800.0000000    0.1324771
55900.0000000    0.1865081
56000.0000000    0.1608094
56100.0000000    0.1648677
56200.0000000    0.1625303
56300.0000000    0.2155055
56400.0000000    0.2050779
56500.0000000    0.1459387
56600.0000000    0.1368439
56700.0000000    0.1622177
56800.0000000    0.1848483
56900.0000000    0.2418090
57000.0000000    0.2325004
57100.0000000    0.2012099
57200.0000000    0.2391643
57300.0000000    0.2297027
57400.0000000    0.2065725
57500.0000000    0.2533085
57600.0000000    0.2513107
57700.0000000    0.2637547
57800.0000000    0.2072837
57900.0000000    0.2117044
58000.0000000    0.1945093
58100.0000000    0.1396518
58200.0000000    0.2732610
58300.0000000    0.2365645
58400.0000000    0.1822862
58500.0000000    0.2050788
58600.0000000    0.1682544
58700.0000000    0.1693827
58800.0000000    0.2222693
58900.0000000    0.2068952
59000.0000000    0.2359888
59100.0000000    0.2294964
59200.0000000    0.2176202
59300.0000000    0.1939754
59400.0000000    0.2136448
59500.0000000    0.2514481
59600.0000000    0.2982139
59700.0000000    0.2503670
59800.0000000    0.2273363
59900.0000000    0.2539519
60000.0000000    0.2885537
60100.0000000    0.2240395
60200.0000000    0.2477391
60300.0000000    0.2389847
60400.0000000    0.2653707
60500.0000000    0.3181253
60600.0000000    0.2597640
60700.0000000    0.3210104
60800.0000000    0.2245256
60900.0000000    0.2464718
61000.0000000    0.2525147
61100.0000000    0.2584206
61200.0000000    0.2087916
61300.0000000    0.2463476
61400.0000000    0.1988809
61500.0000000    0.1496949
61600.0000000    0.2051067
61700.0000000    0.2703680
61800.0000000    0.1546016
61900.0000000    0.2283611
62000.0000000    0.2293581
62100.0000000    0.1929884
62200.0000000    0.2124212
62300.0000000    0.2733660
62400.0000000    0.2776056
62500.0000000    0.2248825
62600.0000000    0.2737037
62700.0000000    0.2586807
62800.0000000    0.1873590
62900.0000000    0.2304183
63000.0000000    0.1797434
63100.0000000    0.1651787
63200.0000000    0.2219495
63300.0000000    0.2151181
63400.0000000    0.2379924
63500.0000000    0.2662314
63600.0000000    0.1812453
63700.0000000    0.1912539
63800.0000000    0.2098316
63900.0000000    0.1574879
64000.0000000    0.2057599
64100.0000000    0.1842004
64200.0000000    0.2400239
64300.0000000    0.2841101
64400.0000000    0.2495736
64500.0000000    0.2285040
64600.0000000    0.1920482
64700.0000000    0.2256435
64800.0000000    0.1947995
64900.0000000    0.1799867
65000.0000000    0.2137064
65100.0000000    0.2471403
65200.0000000    0.2177774
65300.0000000    0.2093117
65400.0000000    0.1926178
65500.0000000    0.1936841
65600.0000000    0.1349393
65700.0000000    0.1878992
65800.0000000    0.1967560
65900.0000000    0.2084724
66000.0000000    0.2329086
66100.0000000    0.2103240
66200.0000000    0.2273266
66300.0000000    0.2323716
66400.0000000    0.1523244
66500.0000000    0.2694041
66600.0000000    0.1428152
66700.0000000    0.1899945
66800.0000000    0.2419185
66900.0000000    0.2088450
67000.0000000    0.2201361
67100.0000000    0.1996478
67200.0000000    0.2036207
67300.0000000    0.1886109
67400.0000000    0.2048485
67500.0000000    0.1582858
67600.0000000    0.1743702
67700.0000000    0.2348293
67800.0000000    0.1891380
67900.0000000    0.2417848
68000.0000000    0.1960952
68100.0000000    0.1457313
68200.0000000    0.2451431
68300.0000000    0.2422943
68400.0000000    0.2177844
68500.0000000    0.3192890
68600.0000000    0.2424138
68700.0000000    0.2169519
68800.0000000    0.2703724
68900.0000000    0.1951328
69000.0000000    0.2140056
69100.0000000    0.2554195
69200.0000000    0.2654217
69300.0000000    0.2457452
69400.0000000    0.2192822
69500.0000000    0.2368524
69600.0000000    0.1759869
69700.0000000    0.2451969
69800.0000000    0.1918807
69900.0000000    0.1900575
70000.0000000    0.1986486
70100.0000000    0.2817355
70200.0000000    0.2282397
70300.0000000    0.1708050
70400.0000000    0.1746907
70500.0000000    0.2050307
70600.0000000    0.1852824
70700.0000000    0.1482794
70800.0000000    0.1655503
70900.0000000    0.1359489
71000.0000000    0.1832604
71100.0000000    0.1720547
71200.0000000    0.1788537
71300.0000000    0.2289320
71400.0000000    0.2551122
71500.0000000    0.1483372
71600.0000000    0.1779360
71700.0000000    0.1457030
71800.0000000    0.1875458
71900.0000000    0.1539852
72000.0000000    0.1727863
72100.0000000    0.1110473
72200.0000000    0.1876618
72300.0000000    0.1994010
72400.0000000    0.2094606
72500.0000000    0.1975187
72600.0000000    0.1742866
72700.0000000    0.1735281
72800.0000000    0.1903774
72900.0000000    0.2242026
73000.0000000    0.1861267
73100.0000000    0.1604788
73200.0000000    0.1974835
73300.0000000    0.1218887
73400.0000000    0.1657746
73500.0000000    0.1686484
73600.0000000    0.2001814
73700.0000000    0.1684409
73800.0000000    0.1427715
73900.0000000    0.2029552
74000.0000000    0.1857591
74100.0000000    0.1510177
74200.0000000    0.1865973
74300.0000000    0.1941604
74400.0000000    0.1758178
74500.0000000    0.1616348
74600.0000000    0.1988410
74700.0000000    0.1623967
74800.0000000    0.1433248
74900.0000000    0.1551798
75000.0000000    0.1594546
75100.0000000    0.1452264
75200.0000000    0.1937253
75300.0000000    0.1274025
75400.0000000    0.1832512
75500.0000000    0.1631359
75600.0000000    0.1978276
75700.0000000    0.1881334
75800.0000000    0.1302589
75900.0000000    0.1403989
76000.0000000    0.1259402
76100.0000000    0.2136649
76200.0000000    0.1690278
76300.0000000    0.1752034
76400.0000000    0.1880395
76500.0000000    0.1290752
76600.0000000    0.1818395
76700.0000000    0.1621426
76800.0000000    0.1628114
76900.0000000    0.1442961
77000.0000000    0.1978314
77100.0000000    0.1734613
77200.0000000    0.1717685
77300.0000000    0.1883869
77400.0000000    0.2329227
77500.0000000    0.1970805
77600.0000000    0.1506745
77700.0000000    0.2153649
77800.0000000    0.2208007
77900.0000000    0.1744933
78000.0000000    0.1701162
78100.0000000    0.1869001
78200.0000000    0.2406240
78300.0000000    0.1784973
78400.0000000    0.2718254
78500.0000000    0.2493109
78600.0000000    0.1762130
78700.0000000    0.1307473
78800.0000000    0.1452828
78900.0000000    0.2022044
79000.0000000    0.1777766
79100.0000000    0.1585740
79200.0000000    0.1647078
79300.0000000    0.2440566
79400.0000000    0.1443608
79500.0000000    0.2059036
79600.0000000    0.2467254
79700.0000000    0.1727379
79800.0000000    0.1811062
79900.0000000    0.2284010
80000.0000000    0.1748969
80100.0000000    0.2222357
80200.0000000    0.1895601
80300.0000000    0.1603618
80400.0000000    0.1877459
80500.0000000    0.2070942
80600.0000000    0.1844380
80700.0000000    0.2817081
80800.0000000    0.1774693
80900.0000000    0.1793651
81000.0000000    0.2030465
81100.0000000    0.1676016
81200.0000000    0.1952388
81300.0000000    0.2091879
81400.0000000    0.2273131
81500.0000000    0.1362560
81600.0000000    0.1927993
81700.0000000    0.2247445
81800.0000000    0.1786507
81900.0000000    0.2146244
82000.0000000    0.1540159
82100.0000000    0.1674412
82200.0000000    0.2169846
82300.0000000    0.2042792
82400.0000000    0.2003147
82500.0000000    0.1989563
82600.0000000    0.1862687
82700.0000000    0.2171101
82800.0000000    0.2076066
82900.0000000    0.1875369
83000.0000000    0.1448504
83100.0000000    0.1518607
83200.0000000    0.1550565
83300.0000000    0.2235480
83400.0000000    0.1656457
83500.0000000    0.1906930
83600.0000000    0.1988086
83700.0000000    0.1708898
83800.0000000    0.2225403
83900.0000000    0.1641554
84000.0000000    0.2141724
84100.0000000    0.1793969
84200.0000000    0.1564444
84300.0000000    0.1354546
84400.0000000    0.1803966
84500.0000000    0.2643388
84600.0000000    0.1680854
84700.0000000    0.1645052
84800.0000000    0.1090410
84900.0000000    0.1313140
85000.0000000    0.1883223
85100.0000000    0.2045272
85200.0000000    0.2220331
85300.0000000    0.2096650
85400.0000000    0.1214806
85500.0000000    0.1906208
85600.0000000    0.1481472
85700.0000000    0.1469426
85800.0000000    0.2128238
85900.0000000    0.1816897
86000.0000000    0.1804176
86100.0000000    0.1656928
86200.0000000    0.2379289
86300.0000000    0.1981392
86400.0000000    0.1911748
86500.0000000    0.1957384
86600.0000000    0.1745400
86700.0000000    0.1336992
86800.0000000    0.1386554
86900.0000000    0.1486667
87000.0000000    0.2060558
87100.0000000    0.2041037
87200.0000000    0.2153703
87300.0000000    0.1547771
87400.0000000    0.1672682
87500.0000000    0.1931069
87600.0000000    0.1619067
87700.0000000    0.1935342
87800.0000000    0.1999726
87900.0000000    0.1324593
88000.0000000    0.1664032
88100.0000000    0.1512899
88200.0000000    0.2281104
88300.0000000    0.1781323
88400.0000000    0.1255905
88500.0000000    0.2245379
88600.0000000    0.2367012
88700.0000000    0.1791262
88800.0000000    0.1831616
88900.0000000    0.1780521
89000.0000000    0.2062495
89100.0000000    0.2179207
89200.0000000    0.1847144
89300.0000000    0.2168736
89400.0000000    0.1917322
89500.0000000    0.2059771
89600.0000000    0.1897818
89700.0000000    0.1180113
89800.0000000    0.1763780
89900.0000000    0.1796222
90000.0000000    0.1769728
90100.0000000    0.2212392
90200.0000000    0.1594507
90300.0000000    0.1384891
90400.0000000    0.1979997
90500.0000000    0.2206939
90600.0000000    0.1647865
90700.0000000    0.2610919
90800.0000000    0.1904466
90900.0000000    0.2278326
91000.0000000    0.2455133
91100.0000000    0.2257637
91200.0000000    0.2116016
91300.0000000    0.2085872
91400.0000000    0.1725558
91500.0000000    0.2230106
91600.0000000    0.2306220
91700.0000000    0.2138002
91800.0000000    0.2402792
91900.0000000    0.2100443
92000.0000000    0.2538531
92100.0000000    0.1886165
92200.0000000    0.2217543
92300.0000000    0.2269089
92400.0000000    0.2148747
92500.0000000    0.1798571
92600.0000000    0.1855524
92700.0000000    0.2277631
92800.0000000    0.2386130
92900.0000000    0.2224148
93000.0000000    0.1964504
93100.0000000    0.1962455
93200.0000000    0.1614233
93300.0000000    0.1827884
93400.0000000    0.2376448
93500.0000000    0.1947310
93600.0000000    0.1904381
93700.0000000    0.2076086
93800.0000000    0.2094259
93900.0000000    0.1512154
94000.0000000    0.1707711
94100.0000000    0.1569030
94200.0000000    0.2017608
94300.0000000    0.2120729
94400.0000000    0.3049756
94500.0000000    0.2409575
94600.0000000    0.2695400
94700.0000000    0.1897639
94800.0000000    0.1868645
94900.0000000    0.2369749
95000.0000000    0.1828203
95100.0000000    0.2023494
95200.0000000    0.2399736
95300.0000000    0.2380675
95400.0000000    0.2573449
95500.0000000    0.2458604
95600.0000000    0.2599604
95700.0000000    0.2295689
95800.0000000    0.2017662
95900.0000000    0.2436852
96000.0000000    0.2404148
96100.0000000    0.2203126
96200.0000000    0.2827524
96300.0000000    0.2839558
96400.0000000    0.2614513
96500.0000000    0.2363036
96600.0000000    0.1753349
96700.0000000    0.2478341
96800.0000000    0.1936835
96900.0000000    0.2508159
97000.0000000    0.3019248
97100.0000000    0.2304573
97200.0000000    0.3112012
97300.0000000    0.3057004
97400.0000000    0.2656510
97500.0000000    0.2588200
97600.0000000    0.2273485
97700.0000000    0.3071232
97800.0000000    0.2590807
97900.0000000    0.1999026
98000.0000000    0.2803360
98100.0000000    0.2680047
98200.0000000    0.2278040
98300.0000000    0.2759876
98400.0000000    0.2016424
98500.0000000    0.2476623
98600.0000000    0.2235161
98700.0000000    0.2697456
98800.0000000    0.2137813
98900.0000000    0.2530428
99000.0000000    0.2578055
99100.0000000    0.2345551
99200.0000000    0.2228396
99300.0000000    0.2455796
99400.0000000    0.2497279
99500.0000000    0.2330783
99600.0000000    0.2309266
99700.0000000    0.2665291
99800.0000000    0.2302647
99900.0000000    0.2337619
100000.0000000    0.2697031
100100.0000000    0.2516103
100200.0000000    0.2710055
100300.0000000    0.2441519
100400.0000000    0.2829748
100500.0000000    0.1703114
100600.0000000    0.2476290
100700.0000000    0.2134638
100800.0000000    0.2720261
100900.0000000    0.1984915
101000.0000000    0.1878676
101100.0000000    0.2856522
101200.0000000    0.2733662
101300.0000000    0.2082450
101400.0000000    0.2851161
101500.0000000    0.2198726
101600.0000000    0.2390885
101700.0000000    0.2459345
101800.0000000    0.2535312
101900.0000000    0.2233630
102000.0000000    0.2642330
102100.0000000    0.2465085
102200.0000000    0.2922438
102300.0000000    0.2617373
102400.0000000    0.3003636
102500.0000000    0.2707856
102600.0000000    0.2607625
102700.0000000    0.2288329
102800.0000000    0.2711328
102900.0000000    0.2232364
103000.0000000    0.2371086
103100.0000000    0.2591977
103200.0000000    0.3061359
103300.0000000    0.2528798
103400.0000000    0.2429259
103500.0000000    0.2555100
103600.0000000    0.2267801
103700.0000000    0.2363947
103800.0000000    0.2554711
103900.0000000    0.2627930
104000.0000000    0.2130539
104100.0000000    0.2489541
104200.0000000    0.2316195
104300.0000000    0.2144074
104400.0000000    0.2240850
104500.0000000    0.3113282
104600.0000000    0.2523590
104700.0000000    0.2994439
104800.0000000    0.2307591
104900.0000000    0.2173771
105000.0000000    0.2337683
105100.0000000    0.2650073
105200.0000000    0.2568932
105300.0000000    0.1938241
105400.0000000    0.2158722
105500.0000000    0.2574068
105600.0000000    0.2226785
105700.0000000    0.2414003
105800.0000000    0.2231102
105900.0000000    0.1910548
106000.0000000    0.2501358
106100.0000000    0.2199118
106200.0000000    0.2060479
106300.0000000    0.2245873
106400.0000000    0.1865405
106500.0000000    0.2516459
