@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
28600.0000000    0.2743171
28700.0000000    0.3103714
28800.0000000    0.2458032
28900.0000000    0.3092246
29000.0000000    0.2389121
29100.0000000    0.2840218
29200.0000000    0.2670490
29300.0000000    0.2184392
29400.0000000    0.2739202
29500.0000000    0.2258501
29600.0000000    0.2345153
29700.0000000    0.1977948
29800.0000000    0.2161243
29900.0000000    0.2604290
30000.0000000    0.2300936
30100.0000000    0.2299935
30200.0000000    0.2137445
30300.0000000    0.2805441
30400.0000000    0.2484308
30500.0000000    0.2732539
30600.0000000    0.1969263
30700.0000000    0.3303749
30800.0000000    0.2537732
30900.0000000    0.2731107
31000.0000000    0.2238165
31100.0000000    0.2132154
31200.0000000    0.2339039
31300.0000000    0.2229143
31400.0000000    0.2323808
31500.0000000    0.2719653
31600.0000000    0.2571473
31700.0000000    0.2298824
31800.0000000    0.3211899
31900.0000000    0.2382917
32000.0000000    0.2668623
32100.0000000    0.2400384
32200.0000000    0.2793273
32300.0000000    0.3204655
32400.0000000    0.2325325
32500.0000000    0.2465586
32600.0000000    0.2011731
32700.0000000    0.2228552
32800.0000000    0.2367260
32900.0000000    0.2719126
33000.0000000    0.2581505
33100.0000000    0.2154479
33200.0000000    0.2388971
33300.0000000    0.2049992
33400.0000000    0.2489715
33500.0000000    0.2427635
33600.0000000    0.2583470
33700.0000000    0.2391755
33800.0000000    0.2553999
33900.0000000    0.2297559
34000.0000000    0.2719259
34100.0000000    0.2052369
34200.0000000    0.2412142
34300.0000000    0.2601459
34400.0000000    0.2206408
34500.0000000    0.2315445
34600.0000000    0.2537501
34700.0000000    0.2176023
34800.0000000    0.2325078
34900.0000000    0.2786956
35000.0000000    0.2300304
35100.0000000    0.2147830
35200.0000000    0.2050951
35300.0000000    0.2281993
35400.0000000    0.2196780
35500.0000000    0.2382953
35600.0000000    0.2745675
35700.0000000    0.2548959
35800.0000000    0.1844993
35900.0000000    0.2652028
36000.0000000    0.2261361
36100.0000000    0.2278126
36200.0000000    0.2481213
36300.0000000    0.2620344
36400.0000000    0.2238329
36500.0000000    0.2843934
36600.0000000    0.2772385
36700.0000000    0.2283107
36800.0000000    0.2649426
36900.0000000    0.2932717
37000.0000000    0.2995178
37100.0000000    0.2700506
37200.0000000    0.1918298
37300.0000000    0.2668382
37400.0000000    0.2634871
37500.0000000    0.3289869
37600.0000000    0.2210978
37700.0000000    0.2947523
37800.0000000    0.2023296
37900.0000000    0.2335327
38000.0000000    0.2122070
38100.0000000    0.2539893
38200.0000000    0.2587852
38300.0000000    0.2250170
38400.0000000    0.1943896
38500.0000000    0.2391238
38600.0000000    0.2370901
38700.0000000    0.3090604
38800.0000000    0.2787703
38900.0000000    0.2752933
39000.0000000    0.2622885
39100.0000000    0.2250219
39200.0000000    0.2431429
39300.0000000    0.2426556
39400.0000000    0.2359077
39500.0000000    0.2461704
39600.0000000    0.2446570
39700.0000000    0.1674393
39800.0000000    0.2406159
39900.0000000    0.2427041
40000.0000000    0.2608447
40100.0000000    0.2974671
40200.0000000    0.2136825
40300.0000000    0.1964510
40400.0000000    0.2294990
40500.0000000    0.2476551
40600.0000000    0.2030006
40700.0000000    0.2549268
40800.0000000    0.2283690
40900.0000000    0.3333968
41000.0000000    0.2735849
41100.0000000    0.2461653
41200.0000000    0.2778018
41300.0000000    0.2176597
41400.0000000    0.1663551
41500.0000000    0.1849346
41600.0000000    0.2128067
41700.0000000    0.2337288
41800.0000000    0.2535245
41900.0000000    0.2400213
42000.0000000    0.2050364
42100.0000000    0.2646233
42200.0000000    0.1927487
42300.0000000    0.2201750
42400.0000000    0.2002191
42500.0000000    0.1974269
42600.0000000    0.2680833
42700.0000000    0.2076741
42800.0000000    0.2084093
42900.0000000    0.2150671
43000.0000000    0.2243954
43100.0000000    0.2483298
43200.0000000    0.2605130
43300.0000000    0.2411934
43400.0000000    0.2323827
43500.0000000    0.2412210
43600.0000000    0.2693521
43700.0000000    0.2171688
43800.0000000    0.1982549
43900.0000000    0.1958120
44000.0000000    0.1853687
44100.0000000    0.1752717
44200.0000000    0.2564822
44300.0000000    0.2417662
44400.0000000    0.2213177
44500.0000000    0.2452665
44600.0000000    0.2581161
44700.0000000    0.2541687
44800.0000000    0.2190036
44900.0000000    0.2370861
45000.0000000    0.2421047
45100.0000000    0.2962528
45200.0000000    0.2653553
45300.0000000    0.3193998
45400.0000000    0.2257354
45500.0000000    0.1829790
45600.0000000    0.1828654
45700.0000000    0.1768362
45800.0000000    0.2073781
45900.0000000    0.2700820
46000.0000000    0.2441326
46100.0000000    0.2271698
46200.0000000    0.2206500
46300.0000000    0.2250942
46400.0000000    0.1871794
46500.0000000    0.2303843
46600.0000000    0.2061970
46700.0000000    0.2617654
46800.0000000    0.2347363
46900.0000000    0.2663476
47000.0000000    0.1952226
47100.0000000    0.1891052
47200.0000000    0.2206434
47300.0000000    0.2072212
47400.0000000    0.2502263
47500.0000000    0.2460128
47600.0000000    0.2715240
47700.0000000    0.1604024
47800.0000000    0.2206960
47900.0000000    0.1964723
48000.0000000    0.2133338
48100.0000000    0.2602884
48200.0000000    0.2209763
48300.0000000    0.2512222
48400.0000000    0.2129900
48500.0000000    0.2524025
48600.0000000    0.2291147
48700.0000000    0.1880941
48800.0000000    0.2273061
48900.0000000    0.2246232
49000.0000000    0.2654730
49100.0000000    0.2731004
49200.0000000    0.1773066
49300.0000000    0.2414797
49400.0000000    0.2174090
49500.0000000    0.2086323
49600.0000000    0.2270045
49700.0000000    0.2360317
49800.0000000    0.2452243
49900.0000000    0.2619016
50000.0000000    0.2755856
50100.0000000    0.2269881
50200.0000000    0.2632191
50300.0000000    0.2087995
50400.0000000    0.1983918
50500.0000000    0.3103468
50600.0000000    0.1978597
50700.0000000    0.2683218
50800.0000000    0.2346215
50900.0000000    0.2528624
51000.0000000    0.2695898
51100.0000000    0.2613421
51200.0000000    0.2336088
51300.0000000    0.2749196
51400.0000000    0.2650728
51500.0000000    0.2088777
51600.0000000    0.2576672
51700.0000000    0.2661109
51800.0000000    0.2406288
51900.0000000    0.1879085
52000.0000000    0.2283955
52100.0000000    0.2703205
52200.0000000    0.3158283
52300.0000000    0.2761997
52400.0000000    0.2819686
52500.0000000    0.3055963
52600.0000000    0.4113576
52700.0000000    0.3057730
52800.0000000    0.3228478
52900.0000000    0.2793151
53000.0000000    0.2733935
53100.0000000    0.2879434
53200.0000000    0.3019137
53300.0000000    0.3501914
53400.0000000    0.2890641
53500.0000000    0.3779251
53600.0000000    0.2758677
53700.0000000    0.2726019
53800.0000000    0.2679815
53900.0000000    0.2552419
54000.0000000    0.3158067
54100.0000000    0.3357188
54200.0000000    0.3166229
54300.0000000    0.2524652
54400.0000000    0.3431081
54500.0000000    0.2822077
54600.0000000    0.2602805
54700.0000000    0.2730705
54800.0000000    0.3056204
54900.0000000    0.2676116
55000.0000000    0.2313240
55100.0000000    0.2792681
55200.0000000    0.2613384
55300.0000000    0.2084836
55400.0000000    0.2049195
55500.0000000    0.2081903
55600.0000000    0.1814007
55700.0000000    0.2147229
55800.0000000    0.1985483
55900.0000000    0.1995696
56000.0000000    0.1944766
56100.0000000    0.2061195
56200.0000000    0.2284438
56300.0000000    0.1891712
56400.0000000    0.2090472
56500.0000000    0.1902947
56600.0000000    0.2094613
56700.0000000    0.2172216
56800.0000000    0.1678981
56900.0000000    0.2380985
57000.0000000    0.2123057
57100.0000000    0.2797538
57200.0000000    0.2082580
57300.0000000    0.1837111
57400.0000000    0.2722620
57500.0000000    0.2844632
57600.0000000    0.2579149
57700.0000000    0.2636047
57800.0000000    0.2143511
57900.0000000    0.1833367
58000.0000000    0.2178670
58100.0000000    0.2674293
58200.0000000    0.2515434
58300.0000000    0.2616884
58400.0000000    0.2700060
58500.0000000    0.2120520
58600.0000000    0.1586573
58700.0000000    0.1910270
58800.0000000    0.2415273
58900.0000000    0.2485370
59000.0000000    0.2072677
59100.0000000    0.2399092
59200.0000000    0.2303729
59300.0000000    0.2041724
59400.0000000    0.2102751
59500.0000000    0.2231609
59600.0000000    0.2453795
59700.0000000    0.2177458
59800.0000000    0.2016368
59900.0000000    0.2153793
60000.0000000    0.2324964
60100.0000000    0.2576444
60200.0000000    0.2384174
60300.0000000    0.2605565
60400.0000000    0.2041721
60500.0000000    0.2340914
60600.0000000    0.2150183
60700.0000000    0.2488621
60800.0000000    0.2508718
60900.0000000    0.2317353
61000.0000000    0.2097808
61100.0000000    0.1676324
61200.0000000    0.2563732
61300.0000000    0.2219685
61400.0000000    0.2744583
61500.0000000    0.2116850
61600.0000000    0.2041990
61700.0000000    0.1733214
61800.0000000    0.2050616
61900.0000000    0.2034171
62000.0000000    0.1718210
62100.0000000    0.2613048
62200.0000000    0.2166336
62300.0000000    0.2615558
62400.0000000    0.2239434
62500.0000000    0.1980943
62600.0000000    0.2468091
62700.0000000    0.2192295
62800.0000000    0.2544729
62900.0000000    0.2696042
63000.0000000    0.3166704
63100.0000000    0.2684628
63200.0000000    0.2835366
63300.0000000    0.2657781
63400.0000000    0.3412223
63500.0000000    0.3133115
63600.0000000    0.3020455
63700.0000000    0.3073989
63800.0000000    0.3099687
63900.0000000    0.3180999
64000.0000000    0.2263314
64100.0000000    0.2777185
64200.0000000    0.3430154
64300.0000000    0.2549618
64400.0000000    0.2086987
64500.0000000    0.1949695
64600.0000000    0.2661318
64700.0000000    0.2312721
64800.0000000    0.2135411
64900.0000000    0.2760230
65000.0000000    0.2741068
65100.0000000    0.2657640
65200.0000000    0.1912556
65300.0000000    0.2174156
65400.0000000    0.2288004
65500.0000000    0.2062720
65600.0000000    0.2211906
65700.0000000    0.2623749
65800.0000000    0.2683856
65900.0000000    0.2595591
66000.0000000    0.2445137
66100.0000000    0.2315980
66200.0000000    0.3015270
66300.0000000    0.2546583
66400.0000000    0.2774274
66500.0000000    0.2449010
66600.0000000    0.3052286
66700.0000000    0.2700561
66800.0000000    0.2262377
66900.0000000    0.2592974
67000.0000000    0.2338466
67100.0000000    0.2613575
67200.0000000    0.2542745
67300.0000000    0.2108359
67400.0000000    0.2598650
67500.0000000    0.2337842
67600.0000000    0.2542222
67700.0000000    0.2882012
67800.0000000    0.2779066
67900.0000000    0.2596749
68000.0000000    0.2316698
68100.0000000    0.2409357
68200.0000000    0.1900574
68300.0000000    0.1911709
68400.0000000    0.2541350
68500.0000000    0.2224060
68600.0000000    0.2022950
68700.0000000    0.3029854
68800.0000000    0.2110487
68900.0000000    0.2289372
69000.0000000    0.2094500
69100.0000000    0.2172579
69200.0000000    0.3073681
69300.0000000    0.1994477
69400.0000000    0.2250731
69500.0000000    0.3069951
69600.0000000    0.2675681
69700.0000000    0.2532510
69800.0000000    0.2748007
69900.0000000    0.2492774
70000.0000000    0.2649921
70100.0000000    0.2152633
70200.0000000    0.2346189
70300.0000000    0.2686509
70400.0000000    0.2482458
70500.0000000    0.1850052
70600.0000000    0.1700423
70700.0000000    0.2710787
70800.0000000    0.2948497
70900.0000000    0.2342538
71000.0000000    0.1908767
71100.0000000    0.2446695
71200.0000000    0.2401055
71300.0000000    0.2386866
71400.0000000    0.2764153
71500.0000000    0.2145654
71600.0000000    0.2520755
71700.0000000    0.2571731
71800.0000000    0.2352728
71900.0000000    0.2613172
72000.0000000    0.2119850
72100.0000000    0.2004456
72200.0000000    0.2274659
72300.0000000    0.2636226
72400.0000000    0.2429287
72500.0000000    0.2549236
72600.0000000    0.2499321
72700.0000000    0.2228809
72800.0000000    0.3028616
72900.0000000    0.1816552
73000.0000000    0.2143685
73100.0000000    0.2428670
73200.0000000    0.2374203
73300.0000000    0.2959248
73400.0000000    0.2737306
73500.0000000    0.3274329
73600.0000000    0.2480339
73700.0000000    0.2448628
73800.0000000    0.2793439
73900.0000000    0.2391318
74000.0000000    0.2020521
74100.0000000    0.2133247
74200.0000000    0.2561120
74300.0000000    0.2365344
74400.0000000    0.2619376
74500.0000000    0.2426786
74600.0000000    0.2257507
74700.0000000    0.2440541
74800.0000000    0.2209004
74900.0000000    0.2782622
75000.0000000    0.2352684
75100.0000000    0.2723178
75200.0000000    0.2636273
75300.0000000    0.2355275
75400.0000000    0.2357096
75500.0000000    0.2387854
75600.0000000    0.2291867
75700.0000000    0.2292121
75800.0000000    0.2874038
75900.0000000    0.2033993
76000.0000000    0.2845295
76100.0000000    0.2348181
76200.0000000    0.2936027
76300.0000000    0.2471972
76400.0000000    0.2402561
76500.0000000    0.2850603
76600.0000000    0.2343097
76700.0000000    0.1923777
76800.0000000    0.2508188
76900.0000000    0.2469433
77000.0000000    0.2527860
77100.0000000    0.3187459
77200.0000000    0.2348529
77300.0000000    0.2137754
77400.0000000    0.2797947
77500.0000000    0.2248451
77600.0000000    0.2674036
77700.0000000    0.2718946
77800.0000000    0.2423485
77900.0000000    0.2033072
78000.0000000    0.2317766
78100.0000000    0.2053321
78200.0000000    0.2386200
78300.0000000    0.2620132
78400.0000000    0.2211154
78500.0000000    0.2696653
78600.0000000    0.2724822
78700.0000000    0.2482729
78800.0000000    0.2292795
78900.0000000    0.2168282
79000.0000000    0.2348472
79100.0000000    0.2142309
79200.0000000    0.2295544
79300.0000000    0.2128658
79400.0000000    0.2768655
79500.0000000    0.2441351
79600.0000000    0.2437483
79700.0000000    0.2462977
79800.0000000    0.2368678
79900.0000000    0.2071033
80000.0000000    0.2405339
80100.0000000    0.1884235
80200.0000000    0.2196989
80300.0000000    0.2320420
80400.0000000    0.2434724
80500.0000000    0.1899038
80600.0000000    0.2836218
80700.0000000    0.2570036
80800.0000000    0.2273547
80900.0000000    0.2026433
81000.0000000    0.2973929
81100.0000000    0.2391207
81200.0000000    0.2102829
81300.0000000    0.2250684
81400.0000000    0.1856450
81500.0000000    0.2716331
81600.0000000    0.2666836
81700.0000000    0.2705958
81800.0000000    0.1849048
81900.0000000    0.2063718
82000.0000000    0.2814205
82100.0000000    0.2843719
82200.0000000    0.2469289
82300.0000000    0.2113579
82400.0000000    0.2104937
82500.0000000    0.2142363
82600.0000000    0.2407891
82700.0000000    0.2629166
82800.0000000    0.2552808
82900.0000000    0.2366850
83000.0000000    0.2800979
83100.0000000    0.2073427
83200.0000000    0.2084972
83300.0000000    0.1875568
83400.0000000    0.2941616
83500.0000000    0.2333829
83600.0000000    0.2139581
83700.0000000    0.2155158
83800.0000000    0.2568685
83900.0000000    0.2065521
84000.0000000    0.2086902
84100.0000000    0.2167996
84200.0000000    0.2452449
84300.0000000    0.2382335
84400.0000000    0.2333974
84500.0000000    0.2162854
84600.0000000    0.2269392
84700.0000000    0.2665426
84800.0000000    0.2745187
84900.0000000    0.2577451
85000.0000000    0.2452821
85100.0000000    0.2534387
85200.0000000    0.2305620
85300.0000000    0.2496043
85400.0000000    0.2282767
85500.0000000    0.3220731
85600.0000000    0.3161581
85700.0000000    0.2492222
85800.0000000    0.2348148
85900.0000000    0.2912605
86000.0000000    0.2784433
86100.0000000    0.2465630
86200.0000000    0.2862881
86300.0000000    0.2497662
86400.0000000    0.2104536
86500.0000000    0.2245172
86600.0000000    0.2212667
86700.0000000    0.2727296
86800.0000000    0.2464992
86900.0000000    0.2038862
87000.0000000    0.2579899
87100.0000000    0.2520631
87200.0000000    0.2190368
87300.0000000    0.2779558
87400.0000000    0.2753671
87500.0000000    0.2633254
87600.0000000    0.2721059
87700.0000000    0.2697195
87800.0000000    0.2487809
87900.0000000    0.2522491
88000.0000000    0.2506224
88100.0000000    0.2301394
88200.0000000    0.3170818
88300.0000000    0.2658254
88400.0000000    0.2618002
88500.0000000    0.3165439
88600.0000000    0.2444492
88700.0000000    0.2598073
88800.0000000    0.2052021
88900.0000000    0.2737537
89000.0000000    0.2883331
89100.0000000    0.2303922
89200.0000000    0.2286167
89300.0000000    0.2690122
89400.0000000    0.1961649
89500.0000000    0.2074815
89600.0000000    0.2237565
89700.0000000    0.2065403
89800.0000000    0.2521999
89900.0000000    0.2175509
90000.0000000    0.2250267
90100.0000000    0.2559469
90200.0000000    0.2101221
90300.0000000    0.2888389
90400.0000000    0.2515426
90500.0000000    0.1865377
90600.0000000    0.2421158
90700.0000000    0.2570260
90800.0000000    0.2599103
90900.0000000    0.2061934
91000.0000000    0.2451888
91100.0000000    0.2263218
91200.0000000    0.2334167
91300.0000000    0.2206701
91400.0000000    0.2788486
91500.0000000    0.1990941
91600.0000000    0.2271583
91700.0000000    0.2740348
91800.0000000    0.1855593
91900.0000000    0.2658967
92000.0000000    0.2521567
92100.0000000    0.3043277
92200.0000000    0.2517554
92300.0000000    0.2848591
92400.0000000    0.2893237
92500.0000000    0.2558559
92600.0000000    0.2654417
92700.0000000    0.2708291
92800.0000000    0.2856693
92900.0000000    0.2595051
93000.0000000    0.2937949
93100.0000000    0.3027149
93200.0000000    0.2681186
93300.0000000    0.1687199
93400.0000000    0.2061303
93500.0000000    0.2408460
93600.0000000    0.1728100
93700.0000000    0.2223792
93800.0000000    0.2442950
93900.0000000    0.3067637
94000.0000000    0.2368411
94100.0000000    0.1986961
94200.0000000    0.2453727
94300.0000000    0.2623065
94400.0000000    0.2254900
94500.0000000    0.2256730
94600.0000000    0.2451163
94700.0000000    0.2412248
94800.0000000    0.2577907
94900.0000000    0.2313633
95000.0000000    0.2360171
95100.0000000    0.1523839
95200.0000000    0.1434555
95300.0000000    0.1808790
95400.0000000    0.2089994
95500.0000000    0.2551825
95600.0000000    0.2367224
95700.0000000    0.2752562
95800.0000000    0.2779675
95900.0000000    0.2289551
96000.0000000    0.2410763
96100.0000000    0.2249651
96200.0000000    0.2505752
96300.0000000    0.2265921
96400.0000000    0.2449089
96500.0000000    0.2716362
96600.0000000    0.2275822
96700.0000000    0.2370778
96800.0000000    0.2596991
96900.0000000    0.2259073
97000.0000000    0.1952520
97100.0000000    0.2227943
97200.0000000    0.2553306
97300.0000000    0.1818267
97400.0000000    0.2723632
97500.0000000    0.2613486
97600.0000000    0.2252046
97700.0000000    0.1985412
97800.0000000    0.2501595
97900.0000000    0.2703797
98000.0000000    0.2500232
98100.0000000    0.2015456
98200.0000000    0.2375325
98300.0000000    0.2623741
98400.0000000    0.2177835
98500.0000000    0.1727278
98600.0000000    0.2310635
98700.0000000    0.1799656
98800.0000000    0.2303287
98900.0000000    0.2045443
99000.0000000    0.2285176
99100.0000000    0.2460202
99200.0000000    0.2015053
99300.0000000    0.2159506
99400.0000000    0.2086987
99500.0000000    0.2206994
99600.0000000    0.2432390
99700.0000000    0.2693549
99800.0000000    0.2064672
99900.0000000    0.2279923
100000.0000000    0.2431563
100100.0000000    0.2388143
100200.0000000    0.1961814
100300.0000000    0.2116022
100400.0000000    0.2187511
100500.0000000    0.2256482
100600.0000000    0.2729377
100700.0000000    0.2137916
100800.0000000    0.2537871
100900.0000000    0.2661100
101000.0000000    0.2484371
101100.0000000    0.2687250
101200.0000000    0.2222964
101300.0000000    0.1976238
101400.0000000    0.1963917
101500.0000000    0.2101311
101600.0000000    0.2235955
101700.0000000    0.2335552
101800.0000000    0.1845282
101900.0000000    0.2338887
102000.0000000    0.2752263
102100.0000000    0.2438924
102200.0000000    0.2167993
102300.0000000    0.2391998
102400.0000000    0.2564126
102500.0000000    0.2322765
102600.0000000    0.2826744
102700.0000000    0.2250521
102800.0000000    0.2787511
102900.0000000    0.2321785
103000.0000000    0.3486994
103100.0000000    0.2345681
103200.0000000    0.2421832
103300.0000000    0.2340138
103400.0000000    0.1729036
103500.0000000    0.2149689
103600.0000000    0.1916429
103700.0000000    0.1687666
103800.0000000    0.1775166
103900.0000000    0.2105044
104000.0000000    0.2223918
104100.0000000    0.2149274
104200.0000000    0.1978347
104300.0000000    0.2311797
104400.0000000    0.2176162
104500.0000000    0.2107134
104600.0000000    0.2464998
104700.0000000    0.2342203
104800.0000000    0.1934078
104900.0000000    0.2260056
105000.0000000    0.1731910
105100.0000000    0.2230488
105200.0000000    0.2067869
105300.0000000    0.2510328
105400.0000000    0.2235545
105500.0000000    0.2336229
105600.0000000    0.2230908
105700.0000000    0.2605523
105800.0000000    0.2177409
105900.0000000    0.2130048
106000.0000000    0.2362802
106100.0000000    0.2423344
106200.0000000    0.2166054
106300.0000000    0.1959256
106400.0000000    0.2160183
106500.0000000    0.2249029
