@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
28600.0000000    0.2330701
28700.0000000    0.2129210
28800.0000000    0.2379808
28900.0000000    0.2074345
29000.0000000    0.2698087
29100.0000000    0.2308948
29200.0000000    0.1944001
29300.0000000    0.2187762
29400.0000000    0.1546998
29500.0000000    0.1723811
29600.0000000    0.1675158
29700.0000000    0.2283113
29800.0000000    0.1966535
29900.0000000    0.1625226
30000.0000000    0.1947481
30100.0000000    0.2292835
30200.0000000    0.2599622
30300.0000000    0.2247199
30400.0000000    0.2385068
30500.0000000    0.2334538
30600.0000000    0.1979363
30700.0000000    0.2458666
30800.0000000    0.2397766
30900.0000000    0.2517233
31000.0000000    0.2242256
31100.0000000    0.2091967
31200.0000000    0.1896160
31300.0000000    0.1999604
31400.0000000    0.2133357
31500.0000000    0.2504350
31600.0000000    0.2870173
31700.0000000    0.2645158
31800.0000000    0.2493791
31900.0000000    0.1899837
32000.0000000    0.2037793
32100.0000000    0.2134959
32200.0000000    0.1756307
32300.0000000    0.1920668
32400.0000000    0.1782373
32500.0000000    0.2035808
32600.0000000    0.2196003
32700.0000000    0.1674876
32800.0000000    0.2277295
32900.0000000    0.2060503
33000.0000000    0.2195105
33100.0000000    0.1519444
33200.0000000    0.2216771
33300.0000000    0.1765207
33400.0000000    0.1842316
33500.0000000    0.1711349
33600.0000000    0.1981271
33700.0000000    0.1873126
33800.0000000    0.2245272
33900.0000000    0.1636658
34000.0000000    0.2407557
34100.0000000    0.2963022
34200.0000000    0.1953822
34300.0000000    0.2071658
34400.0000000    0.1862817
34500.0000000    0.2178656
34600.0000000    0.2233473
34700.0000000    0.1899878
34800.0000000    0.2119677
34900.0000000    0.2452001
35000.0000000    0.2022607
35100.0000000    0.1853572
35200.0000000    0.2103077
35300.0000000    0.2333920
35400.0000000    0.2582731
35500.0000000    0.1917827
35600.0000000    0.2141906
35700.0000000    0.2717992
35800.0000000    0.2226233
35900.0000000    0.2623720
36000.0000000    0.2281523
36100.0000000    0.2206859
36200.0000000    0.2432860
36300.0000000    0.2271198
36400.0000000    0.2512203
36500.0000000    0.2634338
36600.0000000    0.2815154
36700.0000000    0.2501073
36800.0000000    0.1915715
36900.0000000    0.1937051
37000.0000000    0.2110737
37100.0000000    0.2179047
37200.0000000    0.1989662
37300.0000000    0.2696280
37400.0000000    0.1894436
37500.0000000    0.2155280
37600.0000000    0.2493948
37700.0000000    0.2213198
37800.0000000    0.2155179
37900.0000000    0.2354402
38000.0000000    0.2188506
38100.0000000    0.2677854
38200.0000000    0.2920879
38300.0000000    0.2109345
38400.0000000    0.2748001
38500.0000000    0.3194371
38600.0000000    0.2757405
38700.0000000    0.2520245
38800.0000000    0.2346164
38900.0000000    0.2024476
39000.0000000    0.1953187
39100.0000000    0.2435222
39200.0000000    0.3873243
39300.0000000    0.2964342
39400.0000000    0.3094194
39500.0000000    0.2853727
39600.0000000    0.2483342
39700.0000000    0.3315120
39800.0000000    0.2721178
39900.0000000    0.2640698
40000.0000000    0.2988343
40100.0000000    0.2695074
40200.0000000    0.2322292
40300.0000000    0.2642681
40400.0000000    0.2780793
40500.0000000    0.3090933
40600.0000000    0.2133182
40700.0000000    0.2220176
40800.0000000    0.2220432
40900.0000000    0.2726358
41000.0000000    0.2535724
41100.0000000    0.2368336
41200.0000000    0.2296243
41300.0000000    0.2394431
41400.0000000    0.3265834
41500.0000000    0.2004989
41600.0000000    0.2190082
41700.0000000    0.2267615
41800.0000000    0.1868104
41900.0000000    0.2249929
42000.0000000    0.2840393
42100.0000000    0.2462940
42200.0000000    0.2937802
42300.0000000    0.2906393
42400.0000000    0.2462702
42500.0000000    0.2785299
42600.0000000    0.2213135
42700.0000000    0.2303865
42800.0000000    0.2194766
42900.0000000    0.1915186
43000.0000000    0.2227995
43100.0000000    0.2056380
43200.0000000    0.2448107
43300.0000000    0.2104698
43400.0000000    0.2115347
43500.0000000    0.2886237
43600.0000000    0.2261857
43700.0000000    0.2851837
43800.0000000    0.2510185
43900.0000000    0.2358781
44000.0000000    0.2598386
44100.0000000    0.2568072
44200.0000000    0.2294807
44300.0000000    0.3021819
44400.0000000    0.2410360
44500.0000000    0.2318811
44600.0000000    0.2732568
44700.0000000    0.2212596
44800.0000000    0.2407268
44900.0000000    0.1932694
45000.0000000    0.2316991
45100.0000000    0.1874475
45200.0000000    0.2411163
45300.0000000    0.1971907
45400.0000000    0.2024411
45500.0000000    0.2858503
45600.0000000    0.2355580
45700.0000000    0.2679202
45800.0000000    0.2648958
45900.0000000    0.2633098
46000.0000000    0.2388163
46100.0000000    0.2365644
46200.0000000    0.2425973
46300.0000000    0.1850271
46400.0000000    0.1621747
46500.0000000    0.2377675
46600.0000000    0.2411700
46700.0000000    0.1981290
46800.0000000    0.2569211
46900.0000000    0.1827572
47000.0000000    0.2108516
47100.0000000    0.1597033
47200.0000000    0.2248549
47300.0000000    0.2254757
47400.0000000    0.2836615
47500.0000000    0.2693815
47600.0000000    0.2600061
47700.0000000    0.2418590
47800.0000000    0.2230731
47900.0000000    0.2566016
48000.0000000    0.2795846
48100.0000000    0.2476919
48200.0000000    0.2452029
48300.0000000    0.2210712
48400.0000000    0.2887597
48500.0000000    0.1944526
48600.0000000    0.2864220
48700.0000000    0.2814803
48800.0000000    0.3068874
48900.0000000    0.2673674
49000.0000000    0.2352159
49100.0000000    0.3200141
49200.0000000    0.2797298
49300.0000000    0.2692312
49400.0000000    0.2908747
49500.0000000    0.2512474
49600.0000000    0.2720006
49700.0000000    0.2506703
49800.0000000    0.2508683
49900.0000000    0.2479964
50000.0000000    0.2892435
50100.0000000    0.2626498
50200.0000000    0.1827967
50300.0000000    0.2763384
50400.0000000    0.2096338
50500.0000000    0.1811830
50600.0000000    0.1766704
50700.0000000    0.2617911
50800.0000000    0.2363205
50900.0000000    0.2138598
51000.0000000    0.2205038
51100.0000000    0.2446802
51200.0000000    0.2446130
51300.0000000    0.1939159
51400.0000000    0.2089752
51500.0000000    0.2087394
51600.0000000    0.2100696
51700.0000000    0.2343436
51800.0000000    0.2242581
51900.0000000    0.2440302
52000.0000000    0.2273717
52100.0000000    0.2296031
52200.0000000    0.2111376
52300.0000000    0.1767140
52400.0000000    0.2127699
52500.0000000    0.1710399
52600.0000000    0.2013178
52700.0000000    0.2275070
52800.0000000    0.2351747
52900.0000000    0.1887780
53000.0000000    0.2102880
53100.0000000    0.2219973
53200.0000000    0.2159956
53300.0000000    0.1762139
53400.0000000    0.2284812
53500.0000000    0.2585102
53600.0000000    0.2791025
53700.0000000    0.2145265
53800.0000000    0.1811305
53900.0000000    0.2375377
54000.0000000    0.1819027
54100.0000000    0.2078053
54200.0000000    0.1961614
54300.0000000    0.2059399
54400.0000000    0.1882969
54500.0000000    0.1587502
54600.0000000    0.1627070
54700.0000000    0.1960992
54800.0000000    0.1732913
54900.0000000    0.2210814
55000.0000000    0.2058061
55100.0000000    0.2370964
55200.0000000    0.1967653
55300.0000000    0.2150662
55400.0000000    0.2330431
55500.0000000    0.2174019
55600.0000000    0.1690080
55700.0000000    0.1731986
55800.0000000    0.1669056
55900.0000000    0.2446370
56000.0000000    0.1838660
56100.0000000    0.2440012
56200.0000000    0.2463521
56300.0000000    0.2510897
56400.0000000    0.2071012
56500.0000000    0.2114690
56600.0000000    0.2104291
56700.0000000    0.1973386
56800.0000000    0.1882563
56900.0000000    0.1695670
57000.0000000    0.1727545
57100.0000000    0.2415069
57200.0000000    0.1920360
57300.0000000    0.2293683
57400.0000000    0.1934858
57500.0000000    0.1884813
57600.0000000    0.2010868
57700.0000000    0.2110680
57800.0000000    0.2003469
57900.0000000    0.1812962
58000.0000000    0.2026327
58100.0000000    0.2674148
58200.0000000    0.2693420
58300.0000000    0.2573266
58400.0000000    0.2378516
58500.0000000    0.2582142
58600.0000000    0.2121406
58700.0000000    0.2027388
58800.0000000    0.2228077
58900.0000000    0.2286209
59000.0000000    0.2415798
59100.0000000    0.2555125
59200.0000000    0.2129506
59300.0000000    0.1851601
59400.0000000    0.2007672
59500.0000000    0.2216552
59600.0000000    0.1992375
59700.0000000    0.1814762
59800.0000000    0.2185801
59900.0000000    0.1908091
60000.0000000    0.2225965
60100.0000000    0.1964279
60200.0000000    0.2483352
60300.0000000    0.1990361
60400.0000000    0.2038872
60500.0000000    0.2008321
60600.0000000    0.2679076
60700.0000000    0.2232534
60800.0000000    0.2669352
60900.0000000    0.2460730
61000.0000000    0.2595267
61100.0000000    0.2293167
61200.0000000    0.2025149
61300.0000000    0.2036377
61400.0000000    0.2114155
61500.0000000    0.2466422
61600.0000000    0.2052400
61700.0000000    0.2052308
61800.0000000    0.3205698
61900.0000000    0.2300925
62000.0000000    0.2126978
62100.0000000    0.2584584
62200.0000000    0.1919606
62300.0000000    0.2125278
62400.0000000    0.1847459
62500.0000000    0.2267340
62600.0000000    0.2001384
62700.0000000    0.2396882
62800.0000000    0.2449981
62900.0000000    0.2461400
63000.0000000    0.2771253
63100.0000000    0.2846525
63200.0000000    0.2492625
63300.0000000    0.2016283
63400.0000000    0.2462296
63500.0000000    0.2497249
63600.0000000    0.2493884
63700.0000000    0.3129702
63800.0000000    0.2537376
63900.0000000    0.2578993
64000.0000000    0.2079370
64100.0000000    0.2097398
64200.0000000    0.3269159
64300.0000000    0.2572440
64400.0000000    0.2303376
64500.0000000    0.1955570
64600.0000000    0.2577969
64700.0000000    0.1865268
64800.0000000    0.2596516
64900.0000000    0.1874555
65000.0000000    0.1772232
65100.0000000    0.2277204
65200.0000000    0.2050965
65300.0000000    0.2300258
65400.0000000    0.2248756
65500.0000000    0.2142603
65600.0000000    0.1763272
65700.0000000    0.1876863
65800.0000000    0.2609517
65900.0000000    0.2463684
66000.0000000    0.2160219
66100.0000000    0.2079436
66200.0000000    0.2010687
66300.0000000    0.2016905
66400.0000000    0.1930760
66500.0000000    0.2331930
66600.0000000    0.2587589
66700.0000000    0.1959125
66800.0000000    0.2175790
66900.0000000    0.2599016
67000.0000000    0.2374748
67100.0000000    0.2430090
67200.0000000    0.2551207
67300.0000000    0.2504468
67400.0000000    0.2415707
67500.0000000    0.2441872
67600.0000000    0.2539872
67700.0000000    0.2381386
67800.0000000    0.2508359
67900.0000000    0.2888095
68000.0000000    0.2808180
68100.0000000    0.2058948
68200.0000000    0.2159924
68300.0000000    0.2030571
68400.0000000    0.2297408
68500.0000000    0.2346511
68600.0000000    0.2374514
68700.0000000    0.2187260
68800.0000000    0.2759121
68900.0000000    0.2823688
69000.0000000    0.2880842
69100.0000000    0.2825153
69200.0000000    0.2475048
69300.0000000    0.3022293
69400.0000000    0.2830065
69500.0000000    0.2117524
69600.0000000    0.2499636
69700.0000000    0.2387093
69800.0000000    0.2600402
69900.0000000    0.2484064
70000.0000000    0.3067358
70100.0000000    0.3164180
70200.0000000    0.2833703
70300.0000000    0.2473803
70400.0000000    0.2323569
70500.0000000    0.2646595
70600.0000000    0.2495051
70700.0000000    0.2608308
70800.0000000    0.2813924
70900.0000000    0.2776695
71000.0000000    0.2507847
71100.0000000    0.2427674
71200.0000000    0.2520859
71300.0000000    0.2829175
71400.0000000    0.2270525
71500.0000000    0.2756183
71600.0000000    0.2527241
71700.0000000    0.2701236
71800.0000000    0.2729199
71900.0000000    0.2746874
72000.0000000    0.2984883
72100.0000000    0.2862755
72200.0000000    0.2559905
72300.0000000    0.2914504
72400.0000000    0.2651296
72500.0000000    0.2516663
72600.0000000    0.2425114
72700.0000000    0.2219684
72800.0000000    0.2533767
72900.0000000    0.2419342
73000.0000000    0.2662051
73100.0000000    0.2258601
73200.0000000    0.2970012
73300.0000000    0.2571408
73400.0000000    0.2558029
73500.0000000    0.2406993
73600.0000000    0.2758861
73700.0000000    0.2672626
73800.0000000    0.2853356
73900.0000000    0.2747441
74000.0000000    0.2688188
74100.0000000    0.2244280
74200.0000000    0.2499942
74300.0000000    0.2865459
74400.0000000    0.2695800
74500.0000000    0.2497965
74600.0000000    0.2634513
74700.0000000    0.2325313
74800.0000000    0.2309257
74900.0000000    0.2268858
75000.0000000    0.2290025
75100.0000000    0.2671596
75200.0000000    0.2957005
75300.0000000    0.2543786
75400.0000000    0.2912449
75500.0000000    0.3151731
75600.0000000    0.2008369
75700.0000000    0.2317353
75800.0000000    0.2419657
75900.0000000    0.2148074
76000.0000000    0.2937654
76100.0000000    0.2586710
76200.0000000    0.2628797
76300.0000000    0.2316283
76400.0000000    0.2251786
76500.0000000    0.2750697
76600.0000000    0.2900658
76700.0000000    0.2551724
76800.0000000    0.2055713
76900.0000000    0.1912368
77000.0000000    0.2250717
77100.0000000    0.2377859
77200.0000000    0.2914371
77300.0000000    0.3257940
77400.0000000    0.2519816
77500.0000000    0.3111633
77600.0000000    0.3498801
77700.0000000    0.2758822
77800.0000000    0.3068355
77900.0000000    0.2601790
78000.0000000    0.2678558
78100.0000000    0.2649093
78200.0000000    0.2603447
78300.0000000    0.2732647
78400.0000000    0.2854725
78500.0000000    0.2454695
78600.0000000    0.2774683
78700.0000000    0.2621030
78800.0000000    0.2343304
78900.0000000    0.2210761
79000.0000000    0.2367834
79100.0000000    0.2170462
79200.0000000    0.2471531
79300.0000000    0.2831897
79400.0000000    0.3137631
79500.0000000    0.2674830
79600.0000000    0.2801380
79700.0000000    0.2786059
79800.0000000    0.2849908
79900.0000000    0.2928492
80000.0000000    0.2208917
80100.0000000    0.2368090
80200.0000000    0.2457326
80300.0000000    0.2199100
80400.0000000    0.2958515
80500.0000000    0.2496319
80600.0000000    0.2657090
80700.0000000    0.3009742
80800.0000000    0.2433100
80900.0000000    0.2899293
81000.0000000    0.2469999
81100.0000000    0.2503327
81200.0000000    0.2883145
81300.0000000    0.2458339
81400.0000000    0.2890225
81500.0000000    0.2128088
81600.0000000    0.2417919
81700.0000000    0.2452841
81800.0000000    0.2769210
81900.0000000    0.2761031
82000.0000000    0.2425303
82100.0000000    0.2617441
82200.0000000    0.3148410
82300.0000000    0.2669346
82400.0000000    0.2138932
82500.0000000    0.2836258
82600.0000000    0.2317331
82700.0000000    0.2296485
82800.0000000    0.2156828
82900.0000000    0.1795292
83000.0000000    0.2253872
83100.0000000    0.2219983
83200.0000000    0.2054618
83300.0000000    0.2575160
83400.0000000    0.2605940
83500.0000000    0.2159921
83600.0000000    0.2465806
83700.0000000    0.2162653
83800.0000000    0.2275079
83900.0000000    0.2558240
84000.0000000    0.2072952
84100.0000000    0.1974992
84200.0000000    0.2813879
84300.0000000    0.2636521
84400.0000000    0.2003309
84500.0000000    0.2597042
84600.0000000    0.1881916
84700.0000000    0.2450393
84800.0000000    0.1848200
84900.0000000    0.1887558
85000.0000000    0.1904783
85100.0000000    0.2618188
85200.0000000    0.2307331
85300.0000000    0.3020653
85400.0000000    0.2159265
85500.0000000    0.2382630
85600.0000000    0.2554521
85700.0000000    0.2996817
85800.0000000    0.2696141
85900.0000000    0.2171462
86000.0000000    0.2554271
86100.0000000    0.2781392
86200.0000000    0.3138098
86300.0000000    0.2921187
86400.0000000    0.2797361
86500.0000000    0.2850224
86600.0000000    0.2426715
86700.0000000    0.2728421
86800.0000000    0.2617983
86900.0000000    0.2984069
87000.0000000    0.2829063
87100.0000000    0.2924489
87200.0000000    0.2911540
87300.0000000    0.2035387
87400.0000000    0.2324293
87500.0000000    0.2646302
87600.0000000    0.2471616
87700.0000000    0.2452041
87800.0000000    0.2712619
87900.0000000    0.2425520
88000.0000000    0.2981033
88100.0000000    0.2155663
88200.0000000    0.2967935
88300.0000000    0.2581833
88400.0000000    0.2235066
88500.0000000    0.2673903
88600.0000000    0.2557656
88700.0000000    0.2267538
88800.0000000    0.2858424
88900.0000000    0.2714926
89000.0000000    0.2528240
89100.0000000    0.2118626
89200.0000000    0.2051745
89300.0000000    0.2546823
89400.0000000    0.2577149
89500.0000000    0.2538726
89600.0000000    0.2351846
89700.0000000    0.2754284
89800.0000000    0.2829632
89900.0000000    0.2773270
90000.0000000    0.2557271
90100.0000000    0.2700486
90200.0000000    0.2908395
90300.0000000    0.2514560
90400.0000000    0.2611972
90500.0000000    0.3080180
90600.0000000    0.2605094
90700.0000000    0.2287999
90800.0000000    0.2720445
90900.0000000    0.2569651
91000.0000000    0.2381960
91100.0000000    0.2439820
91200.0000000    0.2637395
91300.0000000    0.2499938
91400.0000000    0.2611590
91500.0000000    0.2530852
91600.0000000    0.2443043
91700.0000000    0.2810544
91800.0000000    0.2827531
91900.0000000    0.2658230
92000.0000000    0.2717274
92100.0000000    0.2822937
92200.0000000    0.2427294
92300.0000000    0.3200718
92400.0000000    0.3336604
92500.0000000    0.2775656
92600.0000000    0.2856738
92700.0000000    0.2747127
92800.0000000    0.2582566
92900.0000000    0.3060380
93000.0000000    0.3766581
93100.0000000    0.2521980
93200.0000000    0.2161603
93300.0000000    0.2471146
93400.0000000    0.2746316
93500.0000000    0.2336128
93600.0000000    0.1987123
93700.0000000    0.2457261
93800.0000000    0.2289271
93900.0000000    0.2384922
94000.0000000    0.2283266
94100.0000000    0.2662404
94200.0000000    0.2562537
94300.0000000    0.2511097
94400.0000000    0.2550719
94500.0000000    0.2259991
94600.0000000    0.2346406
94700.0000000    0.2994553
94800.0000000    0.2279314
94900.0000000    0.2005764
95000.0000000    0.2173353
95100.0000000    0.2572948
95200.0000000    0.2850324
95300.0000000    0.2571109
95400.0000000    0.2748082
95500.0000000    0.2191689
95600.0000000    0.2553376
95700.0000000    0.3297931
95800.0000000    0.3093531
95900.0000000    0.2609646
96000.0000000    0.2698695
96100.0000000    0.2807760
96200.0000000    0.2243235
96300.0000000    0.2113416
96400.0000000    0.2391657
96500.0000000    0.2775234
96600.0000000    0.2450875
96700.0000000    0.2828237
96800.0000000    0.3269074
96900.0000000    0.2576509
97000.0000000    0.2399940
97100.0000000    0.2203637
97200.0000000    0.2817296
97300.0000000    0.2368681
97400.0000000    0.2329018
97500.0000000    0.1946385
97600.0000000    0.2586045
97700.0000000    0.2341403
97800.0000000    0.2435161
97900.0000000    0.2369862
98000.0000000    0.2655020
98100.0000000    0.2265755
98200.0000000    0.2196848
98300.0000000    0.2663681
98400.0000000    0.2665755
98500.0000000    0.2827801
98600.0000000    0.2104236
98700.0000000    0.2463363
98800.0000000    0.2516843
98900.0000000    0.2235262
99000.0000000    0.2531106
99100.0000000    0.3196522
99200.0000000    0.3408230
99300.0000000    0.2485335
99400.0000000    0.3026941
99500.0000000    0.3197724
99600.0000000    0.3035655
99700.0000000    0.2849680
99800.0000000    0.2539683
99900.0000000    0.2415328
100000.0000000    0.2738413
100100.0000000    0.3025023
100200.0000000    0.2865652
100300.0000000    0.2254601
100400.0000000    0.2838067
100500.0000000    0.2897889
100600.0000000    0.2717871
100700.0000000    0.2088335
100800.0000000    0.2714222
100900.0000000    0.2305504
101000.0000000    0.2498253
101100.0000000    0.2286418
101200.0000000    0.2076564
101300.0000000    0.1888584
101400.0000000    0.1979123
101500.0000000    0.2240075
101600.0000000    0.2614608
101700.0000000    0.2140881
101800.0000000    0.1761131
101900.0000000    0.2070547
102000.0000000    0.2669744
102100.0000000    0.2377259
102200.0000000    0.2132410
102300.0000000    0.2338690
102400.0000000    0.2002377
102500.0000000    0.2399721
102600.0000000    0.1805226
102700.0000000    0.2176138
102800.0000000    0.2895696
102900.0000000    0.2230503
103000.0000000    0.2594509
103100.0000000    0.2522104
103200.0000000    0.2200362
103300.0000000    0.2709171
103400.0000000    0.2543805
103500.0000000    0.2230112
103600.0000000    0.2834975
103700.0000000    0.2314268
103800.0000000    0.2388011
103900.0000000    0.2057758
104000.0000000    0.2024747
104100.0000000    0.2911298
104200.0000000    0.2296246
104300.0000000    0.2350757
104400.0000000    0.2608374
104500.0000000    0.3043649
104600.0000000    0.3006515
104700.0000000    0.2369011
104800.0000000    0.2472882
104900.0000000    0.2780463
105000.0000000    0.2200927
105100.0000000    0.2723891
105200.0000000    0.2953542
105300.0000000    0.2598820
105400.0000000    0.2706520
105500.0000000    0.2240826
105600.0000000    0.2354101
105700.0000000    0.2625022
105800.0000000    0.2600940
105900.0000000    0.3057886
106000.0000000    0.2153375
106100.0000000    0.2446497
106200.0000000    0.2248863
106300.0000000    0.2019797
106400.0000000    0.3076409
106500.0000000    0.2381307
