@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
28600.0000000    0.2259846
28700.0000000    0.1819425
28800.0000000    0.2698687
28900.0000000    0.2460554
29000.0000000    0.1968553
29100.0000000    0.2597670
29200.0000000    0.2404833
29300.0000000    0.2757324
29400.0000000    0.2997921
29500.0000000    0.2545113
29600.0000000    0.2050821
29700.0000000    0.2767750
29800.0000000    0.2138131
29900.0000000    0.2435692
30000.0000000    0.2364300
30100.0000000    0.2394235
30200.0000000    0.2762871
30300.0000000    0.2008704
30400.0000000    0.2327033
30500.0000000    0.2542444
30600.0000000    0.2534804
30700.0000000    0.2823439
30800.0000000    0.2688909
30900.0000000    0.2208508
31000.0000000    0.2445883
31100.0000000    0.2131712
31200.0000000    0.2537384
31300.0000000    0.2703429
31400.0000000    0.2319415
31500.0000000    0.1764000
31600.0000000    0.2226591
31700.0000000    0.2285863
31800.0000000    0.2085261
31900.0000000    0.2016356
32000.0000000    0.2833814
32100.0000000    0.3322448
32200.0000000    0.3073972
32300.0000000    0.2615470
32400.0000000    0.2688934
32500.0000000    0.2676709
32600.0000000    0.2796948
32700.0000000    0.2286442
32800.0000000    0.2774828
32900.0000000    0.2419850
33000.0000000    0.2516356
33100.0000000    0.2043489
33200.0000000    0.2173930
33300.0000000    0.2466752
33400.0000000    0.2994258
33500.0000000    0.2763611
33600.0000000    0.2295830
33700.0000000    0.1882528
33800.0000000    0.2490620
33900.0000000    0.1761234
34000.0000000    0.2323049
34100.0000000    0.2437001
34200.0000000    0.2251992
34300.0000000    0.2445564
34400.0000000    0.2673636
34500.0000000    0.3138225
34600.0000000    0.2925672
34700.0000000    0.2608944
34800.0000000    0.2422676
34900.0000000    0.2209527
35000.0000000    0.2186932
35100.0000000    0.2126227
35200.0000000    0.1893756
35300.0000000    0.2326717
35400.0000000    0.2677731
35500.0000000    0.2018677
35600.0000000    0.2239492
35700.0000000    0.3219403
35800.0000000    0.2171540
35900.0000000    0.2394275
36000.0000000    0.2705272
36100.0000000    0.2602276
36200.0000000    0.2360908
36300.0000000    0.2252416
36400.0000000    0.2111676
36500.0000000    0.1886459
36600.0000000    0.2808014
36700.0000000    0.2534170
36800.0000000    0.2171728
36900.0000000    0.2413540
37000.0000000    0.2656723
37100.0000000    0.2414577
37200.0000000    0.2399186
37300.0000000    0.2489277
37400.0000000    0.2291367
37500.0000000    0.2424488
37600.0000000    0.2813028
37700.0000000    0.2540110
37800.0000000    0.2817008
37900.0000000    0.2034772
38000.0000000    0.1734718
38100.0000000    0.2782616
38200.0000000    0.3006121
38300.0000000    0.2388707
38400.0000000    0.3172897
38500.0000000    0.2394899
38600.0000000    0.2698789
38700.0000000    0.2436911
38800.0000000    0.2335707
38900.0000000    0.2599597
39000.0000000    0.2690496
39100.0000000    0.2155022
39200.0000000    0.2464140
39300.0000000    0.3250112
39400.0000000    0.2841261
39500.0000000    0.2389854
39600.0000000    0.3518059
39700.0000000    0.3456753
39800.0000000    0.2378245
39900.0000000    0.2665301
40000.0000000    0.2434777
40100.0000000    0.2112729
40200.0000000    0.2481847
40300.0000000    0.2211438
40400.0000000    0.1613469
40500.0000000    0.2373098
40600.0000000    0.2935042
40700.0000000    0.2721493
40800.0000000    0.2688347
40900.0000000    0.2957448
41000.0000000    0.2216868
41100.0000000    0.2808104
41200.0000000    0.2098693
41300.0000000    0.3022532
41400.0000000    0.2792723
41500.0000000    0.2681113
41600.0000000    0.2311722
41700.0000000    0.2085508
41800.0000000    0.2699040
41900.0000000    0.2792039
42000.0000000    0.2225259
42100.0000000    0.2893038
42200.0000000    0.1798595
42300.0000000    0.2576807
42400.0000000    0.2367718
42500.0000000    0.2722726
42600.0000000    0.2507319
42700.0000000    0.2255928
42800.0000000    0.2201484
42900.0000000    0.2409388
43000.0000000    0.2377376
43100.0000000    0.2549156
43200.0000000    0.2256758
43300.0000000    0.2305276
43400.0000000    0.3266733
43500.0000000    0.2788519
43600.0000000    0.2327346
43700.0000000    0.2542941
43800.0000000    0.2781699
43900.0000000    0.2669398
44000.0000000    0.2333628
44100.0000000    0.2693434
44200.0000000    0.3141908
44300.0000000    0.2107980
44400.0000000    0.2563973
44500.0000000    0.2690631
44600.0000000    0.2665907
44700.0000000    0.2091276
44800.0000000    0.2749535
44900.0000000    0.2700735
45000.0000000    0.3071544
45100.0000000    0.2326384
45200.0000000    0.3416391
45300.0000000    0.3024499
45400.0000000    0.2340338
45500.0000000    0.2516071
45600.0000000    0.2482121
45700.0000000    0.2625258
45800.0000000    0.2477835
45900.0000000    0.2020878
46000.0000000    0.2441531
46100.0000000    0.2675557
46200.0000000    0.2662028
46300.0000000    0.2064260
46400.0000000    0.3032905
46500.0000000    0.2507418
46600.0000000    0.2292917
46700.0000000    0.2531628
46800.0000000    0.2704744
46900.0000000    0.3001887
47000.0000000    0.2582767
47100.0000000    0.2903791
47200.0000000    0.2269069
47300.0000000    0.1980149
47400.0000000    0.2239760
47500.0000000    0.1983671
47600.0000000    0.1942544
47700.0000000    0.2401239
47800.0000000    0.2947160
47900.0000000    0.2367333
48000.0000000    0.2597541
48100.0000000    0.2366392
48200.0000000    0.2483192
48300.0000000    0.2822441
48400.0000000    0.2732392
48500.0000000    0.3254078
48600.0000000    0.2345126
48700.0000000    0.2563588
48800.0000000    0.2682641
48900.0000000    0.1955739
49000.0000000    0.2671271
49100.0000000    0.2581327
49200.0000000    0.3036553
49300.0000000    0.2773963
49400.0000000    0.3398000
49500.0000000    0.2579688
49600.0000000    0.2701243
49700.0000000    0.2121002
49800.0000000    0.2577966
49900.0000000    0.2595645
50000.0000000    0.2463216
50100.0000000    0.2410494
50200.0000000    0.1560957
50300.0000000    0.1695950
50400.0000000    0.1795093
50500.0000000    0.1754660
50600.0000000    0.2379956
50700.0000000    0.1945474
50800.0000000    0.1951941
50900.0000000    0.2756629
51000.0000000    0.2444976
51100.0000000    0.2735282
51200.0000000    0.2947004
51300.0000000    0.2603091
51400.0000000    0.1999510
51500.0000000    0.1959419
51600.0000000    0.2582608
51700.0000000    0.2528953
51800.0000000    0.3150809
51900.0000000    0.2530069
52000.0000000    0.2510630
52100.0000000    0.2348806
52200.0000000    0.2406016
52300.0000000    0.2551408
52400.0000000    0.2790934
52500.0000000    0.2759477
52600.0000000    0.2889650
52700.0000000    0.2542647
52800.0000000    0.2143966
52900.0000000    0.2769104
53000.0000000    0.2544220
53100.0000000    0.2002593
53200.0000000    0.2703871
53300.0000000    0.2506636
53400.0000000    0.2595326
53500.0000000    0.2626172
53600.0000000    0.2398303
53700.0000000    0.3217434
53800.0000000    0.2596138
53900.0000000    0.3429466
54000.0000000    0.2520790
54100.0000000    0.2649270
54200.0000000    0.2424823
54300.0000000    0.2395804
54400.0000000    0.2531674
54500.0000000    0.2239331
54600.0000000    0.2210109
54700.0000000    0.2459797
54800.0000000    0.2511820
54900.0000000    0.2361093
55000.0000000    0.2384579
55100.0000000    0.2567748
55200.0000000    0.2423911
55300.0000000    0.1888652
55400.0000000    0.2871912
55500.0000000    0.2272205
55600.0000000    0.2323462
55700.0000000    0.2345226
55800.0000000    0.2683309
55900.0000000    0.2339443
56000.0000000    0.2375837
56100.0000000    0.2737216
56200.0000000    0.2057517
56300.0000000    0.2679848
56400.0000000    0.2725906
56500.0000000    0.2493899
56600.0000000    0.2347795
56700.0000000    0.2957271
56800.0000000    0.2313064
56900.0000000    0.2227475
57000.0000000    0.2668414
57100.0000000    0.2189224
57200.0000000    0.2120690
57300.0000000    0.2391731
57400.0000000    0.2072021
57500.0000000    0.2575558
57600.0000000    0.2878451
57700.0000000    0.3128383
57800.0000000    0.2834022
57900.0000000    0.2437201
58000.0000000    0.2357063
58100.0000000    0.2753470
58200.0000000    0.2511154
58300.0000000    0.1959782
58400.0000000    0.2146736
58500.0000000    0.2457451
58600.0000000    0.2760344
58700.0000000    0.3031219
58800.0000000    0.2430969
58900.0000000    0.2286775
59000.0000000    0.2471812
59100.0000000    0.2642720
59200.0000000    0.3012047
59300.0000000    0.2011501
59400.0000000    0.2270738
59500.0000000    0.2150301
59600.0000000    0.2102922
59700.0000000    0.2318561
59800.0000000    0.2224524
59900.0000000    0.2643722
60000.0000000    0.2846397
60100.0000000    0.2678975
60200.0000000    0.2587228
60300.0000000    0.3154108
60400.0000000    0.2607180
60500.0000000    0.2026519
60600.0000000    0.2922285
60700.0000000    0.2186743
60800.0000000    0.2583687
60900.0000000    0.2315150
61000.0000000    0.1905928
61100.0000000    0.2262883
61200.0000000    0.2437280
61300.0000000    0.2416016
61400.0000000    0.2065282
61500.0000000    0.2669429
61600.0000000    0.2565275
61700.0000000    0.2560490
61800.0000000    0.2360872
61900.0000000    0.2291310
62000.0000000    0.2089367
62100.0000000    0.2810678
62200.0000000    0.3180397
62300.0000000    0.2289102
62400.0000000    0.2621919
62500.0000000    0.2606035
62600.0000000    0.2125008
62700.0000000    0.2530107
62800.0000000    0.2557487
62900.0000000    0.2639025
63000.0000000    0.2558393
63100.0000000    0.2880196
63200.0000000    0.2515043
63300.0000000    0.2633987
63400.0000000    0.2637485
63500.0000000    0.3059472
63600.0000000    0.2422240
63700.0000000    0.2141972
63800.0000000    0.2880694
63900.0000000    0.1965097
64000.0000000    0.1670486
64100.0000000    0.1988619
64200.0000000    0.2184348
64300.0000000    0.2277232
64400.0000000    0.1981650
64500.0000000    0.2025967
64600.0000000    0.2379485
64700.0000000    0.2674110
64800.0000000    0.2657849
64900.0000000    0.2591223
65000.0000000    0.2432237
65100.0000000    0.2712835
65200.0000000    0.2776325
65300.0000000    0.2289414
65400.0000000    0.2399683
65500.0000000    0.2552629
65600.0000000    0.2822900
65700.0000000    0.2193168
65800.0000000    0.2333558
65900.0000000    0.2415059
66000.0000000    0.2238873
66100.0000000    0.2406145
66200.0000000    0.2438358
66300.0000000    0.1923779
66400.0000000    0.2011055
66500.0000000    0.2047585
66600.0000000    0.1963238
66700.0000000    0.2444463
66800.0000000    0.2093907
66900.0000000    0.2500895
67000.0000000    0.2179229
67100.0000000    0.2501683
67200.0000000    0.2597855
67300.0000000    0.2263896
67400.0000000    0.2137079
67500.0000000    0.2638065
67600.0000000    0.2717889
67700.0000000    0.2668704
67800.0000000    0.2267296
67900.0000000    0.2835783
68000.0000000    0.1778642
68100.0000000    0.2507914
68200.0000000    0.1999115
68300.0000000    0.2129734
68400.0000000    0.2334586
68500.0000000    0.2831959
68600.0000000    0.2273124
68700.0000000    0.2166387
68800.0000000    0.2124009
68900.0000000    0.2539767
69000.0000000    0.2603897
69100.0000000    0.2166773
69200.0000000    0.2324734
69300.0000000    0.2597786
69400.0000000    0.2654082
69500.0000000    0.2431195
69600.0000000    0.1944459
69700.0000000    0.2077920
69800.0000000    0.3170562
69900.0000000    0.2171935
70000.0000000    0.2487477
70100.0000000    0.2399705
70200.0000000    0.2062014
70300.0000000    0.3142242
70400.0000000    0.2744644
70500.0000000    0.3164394
70600.0000000    0.2741161
70700.0000000    0.2698884
70800.0000000    0.2606278
70900.0000000    0.2460857
71000.0000000    0.2382307
71100.0000000    0.2080475
71200.0000000    0.2421618
71300.0000000    0.1515852
71400.0000000    0.1806766
71500.0000000    0.2591380
71600.0000000    0.2472286
71700.0000000    0.2186871
71800.0000000    0.2735148
71900.0000000    0.2122569
72000.0000000    0.1712824
72100.0000000    0.2030547
72200.0000000    0.2549816
72300.0000000    0.2506217
72400.0000000    0.2245089
72500.0000000    0.2293090
72600.0000000    0.2047572
72700.0000000    0.2427172
72800.0000000    0.1731745
72900.0000000    0.1990377
73000.0000000    0.2202150
73100.0000000    0.2012101
73200.0000000    0.2422152
73300.0000000    0.2101999
73400.0000000    0.2565918
73500.0000000    0.2128678
73600.0000000    0.1753143
73700.0000000    0.1928051
73800.0000000    0.2201728
73900.0000000    0.2379872
74000.0000000    0.1991760
74100.0000000    0.1623451
74200.0000000    0.2315708
74300.0000000    0.2196516
74400.0000000    0.2169995
74500.0000000    0.1951347
74600.0000000    0.2028608
74700.0000000    0.2242991
74800.0000000    0.2863207
74900.0000000    0.2295815
75000.0000000    0.2656023
75100.0000000    0.1990902
75200.0000000    0.3041834
75300.0000000    0.2155255
75400.0000000    0.2598493
75500.0000000    0.2363977
75600.0000000    0.2611932
75700.0000000    0.1699982
75800.0000000    0.2363148
75900.0000000    0.2779283
76000.0000000    0.3000326
76100.0000000    0.2724544
76200.0000000    0.2358600
76300.0000000    0.2143424
76400.0000000    0.2370549
76500.0000000    0.2628056
76600.0000000    0.2151524
76700.0000000    0.2675379
76800.0000000    0.2184644
76900.0000000    0.2508758
77000.0000000    0.1814434
77100.0000000    0.2490522
77200.0000000    0.2489037
77300.0000000    0.2221199
77400.0000000    0.2563514
77500.0000000    0.2291445
77600.0000000    0.2294445
77700.0000000    0.2054584
77800.0000000    0.2168931
77900.0000000    0.2283421
78000.0000000    0.1784861
78100.0000000    0.2633889
78200.0000000    0.2734606
78300.0000000    0.2548114
78400.0000000    0.2722578
78500.0000000    0.2610440
78600.0000000    0.2353493
78700.0000000    0.2579198
78800.0000000    0.2497621
78900.0000000    0.2855653
79000.0000000    0.2509739
79100.0000000    0.2989219
79200.0000000    0.2790899
79300.0000000    0.2269081
79400.0000000    0.2789543
79500.0000000    0.2497105
79600.0000000    0.3009385
79700.0000000    0.2567975
79800.0000000    0.2628815
79900.0000000    0.1791907
80000.0000000    0.2890617
80100.0000000    0.2858122
80200.0000000    0.1707701
80300.0000000    0.1499734
80400.0000000    0.2008060
80500.0000000    0.2030251
80600.0000000    0.2221217
80700.0000000    0.2008794
80800.0000000    0.2400589
80900.0000000    0.2897550
81000.0000000    0.2157265
81100.0000000    0.2534059
81200.0000000    0.2075341
81300.0000000    0.2833885
81400.0000000    0.2192301
81500.0000000    0.2218863
81600.0000000    0.1914275
81700.0000000    0.2075789
81800.0000000    0.1734562
81900.0000000    0.2103358
82000.0000000    0.2162592
82100.0000000    0.2336822
82200.0000000    0.3390390
82300.0000000    0.2094898
82400.0000000    0.2590590
82500.0000000    0.2883954
82600.0000000    0.2325619
82700.0000000    0.2752571
82800.0000000    0.2202884
82900.0000000    0.2338233
83000.0000000    0.1957522
83100.0000000    0.2566712
83200.0000000    0.2588291
83300.0000000    0.2850017
83400.0000000    0.2847615
83500.0000000    0.2358681
83600.0000000    0.2150671
83700.0000000    0.2340690
83800.0000000    0.2714117
83900.0000000    0.2082383
84000.0000000    0.1790704
84100.0000000    0.1821425
84200.0000000    0.1881831
84300.0000000    0.1790112
84400.0000000    0.2137732
84500.0000000    0.2717702
84600.0000000    0.2437157
84700.0000000    0.2052338
84800.0000000    0.2465880
84900.0000000    0.2385479
85000.0000000    0.2392942
85100.0000000    0.2811291
85200.0000000    0.2184815
85300.0000000    0.2238993
85400.0000000    0.1870610
85500.0000000    0.2421718
85600.0000000    0.2347126
85700.0000000    0.2035469
85800.0000000    0.2540770
85900.0000000    0.2183966
86000.0000000    0.2770710
86100.0000000    0.3113244
86200.0000000    0.2482228
86300.0000000    0.2852283
86400.0000000    0.2900703
86500.0000000    0.2992353
86600.0000000    0.2524280
86700.0000000    0.2605002
86800.0000000    0.2553194
86900.0000000    0.2230860
87000.0000000    0.2497009
87100.0000000    0.2472993
87200.0000000    0.3349945
87300.0000000    0.2682600
87400.0000000    0.2667286
87500.0000000    0.2403651
87600.0000000    0.2538296
87700.0000000    0.3012763
87800.0000000    0.2811021
87900.0000000    0.2523307
88000.0000000    0.2208091
88100.0000000    0.2137287
88200.0000000    0.2025035
88300.0000000    0.1722678
88400.0000000    0.1671015
88500.0000000    0.1837028
88600.0000000    0.1949363
88700.0000000    0.1653725
88800.0000000    0.2167782
88900.0000000    0.2427044
89000.0000000    0.2746748
89100.0000000    0.2942839
89200.0000000    0.2394889
89300.0000000    0.2364083
89400.0000000    0.3030088
89500.0000000    0.2323250
89600.0000000    0.2874374
89700.0000000    0.2787353
89800.0000000    0.3051731
89900.0000000    0.2649705
90000.0000000    0.2926397
90100.0000000    0.2745765
90200.0000000    0.2805316
90300.0000000    0.2375793
90400.0000000    0.2626073
90500.0000000    0.2414176
90600.0000000    0.2516642
90700.0000000    0.3105647
90800.0000000    0.2391204
90900.0000000    0.2133863
91000.0000000    0.2548864
91100.0000000    0.2180887
91200.0000000    0.2426302
91300.0000000    0.2135637
91400.0000000    0.2193169
91500.0000000    0.2366153
91600.0000000    0.2128049
91700.0000000    0.2467342
91800.0000000    0.3055035
91900.0000000    0.2776447
92000.0000000    0.2498332
92100.0000000    0.2979476
92200.0000000    0.2040371
92300.0000000    0.2368800
92400.0000000    0.2268514
92500.0000000    0.3170216
92600.0000000    0.2674162
92700.0000000    0.2373809
92800.0000000    0.2221920
92900.0000000    0.2335293
93000.0000000    0.3050187
93100.0000000    0.2675973
93200.0000000    0.2455287
93300.0000000    0.2819179
93400.0000000    0.2532187
93500.0000000    0.2119953
93600.0000000    0.2777771
93700.0000000    0.2866882
93800.0000000    0.2321157
93900.0000000    0.2385873
94000.0000000    0.2564242
94100.0000000    0.3248588
94200.0000000    0.3189279
94300.0000000    0.2996524
94400.0000000    0.2767637
94500.0000000    0.2670961
94600.0000000    0.3144668
94700.0000000    0.2568329
94800.0000000    0.2074959
94900.0000000    0.2823206
95000.0000000    0.3216644
95100.0000000    0.2463112
95200.0000000    0.1965342
95300.0000000    0.2228339
95400.0000000    0.2035550
95500.0000000    0.2328191
95600.0000000    0.2517218
95700.0000000    0.3007603
95800.0000000    0.3393022
95900.0000000    0.2584552
96000.0000000    0.2349168
96100.0000000    0.2382437
96200.0000000    0.2269640
96300.0000000    0.2628345
96400.0000000    0.2564890
96500.0000000    0.2569867
96600.0000000    0.2351860
96700.0000000    0.2510320
96800.0000000    0.2719395
96900.0000000    0.2090744
97000.0000000    0.2797635
97100.0000000    0.2641721
97200.0000000    0.2446890
97300.0000000    0.2772287
97400.0000000    0.2102494
97500.0000000    0.1885600
97600.0000000    0.1788892
97700.0000000    0.2478435
97800.0000000    0.2262352
97900.0000000    0.2011047
98000.0000000    0.2223304
98100.0000000    0.2693551
98200.0000000    0.2496559
98300.0000000    0.2615750
98400.0000000    0.2963665
98500.0000000    0.2632810
98600.0000000    0.2820207
98700.0000000    0.3239697
98800.0000000    0.3011007
98900.0000000    0.2897957
99000.0000000    0.2570390
99100.0000000    0.2625067
99200.0000000    0.3050866
99300.0000000    0.2277083
99400.0000000    0.3301995
99500.0000000    0.2424414
99600.0000000    0.2589289
99700.0000000    0.2507532
99800.0000000    0.2530966
99900.0000000    0.2487932
100000.0000000    0.2869598
100100.0000000    0.3054947
100200.0000000    0.2378746
100300.0000000    0.2423316
100400.0000000    0.2453966
100500.0000000    0.2850491
100600.0000000    0.2788641
100700.0000000    0.2964105
100800.0000000    0.2351648
100900.0000000    0.2076343
101000.0000000    0.3068497
101100.0000000    0.2642499
101200.0000000    0.2603496
101300.0000000    0.2848084
101400.0000000    0.2611562
101500.0000000    0.2816842
101600.0000000    0.2752123
101700.0000000    0.2252622
101800.0000000    0.2626542
101900.0000000    0.2730508
102000.0000000    0.2916260
102100.0000000    0.2783799
102200.0000000    0.2655346
102300.0000000    0.1552227
102400.0000000    0.2994338
102500.0000000    0.2574792
102600.0000000    0.2785305
102700.0000000    0.2602038
102800.0000000    0.3191533
102900.0000000    0.1995630
103000.0000000    0.2810570
103100.0000000    0.3109949
103200.0000000    0.1863856
103300.0000000    0.2485716
103400.0000000    0.3149766
103500.0000000    0.3341211
103600.0000000    0.3029957
103700.0000000    0.2698249
103800.0000000    0.2499217
103900.0000000    0.3047379
104000.0000000    0.3257493
104100.0000000    0.2725394
104200.0000000    0.2994795
104300.0000000    0.3381844
104400.0000000    0.2725846
104500.0000000    0.2958254
104600.0000000    0.2987981
104700.0000000    0.2455072
104800.0000000    0.2254435
104900.0000000    0.2528659
105000.0000000    0.2284121
105100.0000000    0.2574842
105200.0000000    0.2203454
105300.0000000    0.2354038
105400.0000000    0.2741437
105500.0000000    0.2038792
105600.0000000    0.2882410
105700.0000000    0.2296171
105800.0000000    0.1950670
105900.0000000    0.2681217
106000.0000000    0.1753338
106100.0000000    0.1862487
106200.0000000    0.2173301
106300.0000000    0.2285813
106400.0000000    0.2865790
106500.0000000    0.2017625
