@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
28600.0000000    0.2580424
28700.0000000    0.1970598
28800.0000000    0.2543189
28900.0000000    0.2293559
29000.0000000    0.2039026
29100.0000000    0.2072196
29200.0000000    0.2798697
29300.0000000    0.2086455
29400.0000000    0.1861301
29500.0000000    0.1714877
29600.0000000    0.1952394
29700.0000000    0.1900648
29800.0000000    0.1421669
29900.0000000    0.1642819
30000.0000000    0.1817244
30100.0000000    0.1653127
30200.0000000    0.1468748
30300.0000000    0.1283775
30400.0000000    0.1448240
30500.0000000    0.1718431
30600.0000000    0.1685848
30700.0000000    0.1908872
30800.0000000    0.1578799
30900.0000000    0.1686893
31000.0000000    0.1808175
31100.0000000    0.1450088
31200.0000000    0.2084617
31300.0000000    0.1770215
31400.0000000    0.1491774
31500.0000000    0.2025953
31600.0000000    0.1976609
31700.0000000    0.1614252
31800.0000000    0.2087045
31900.0000000    0.1962387
32000.0000000    0.2004859
32100.0000000    0.2078450
32200.0000000    0.2127199
32300.0000000    0.1728123
32400.0000000    0.1737899
32500.0000000    0.1343233
32600.0000000    0.1872522
32700.0000000    0.1380173
32800.0000000    0.1659485
32900.0000000    0.2116407
33000.0000000    0.2901243
33100.0000000    0.2424300
33200.0000000    0.2643249
33300.0000000    0.2090000
33400.0000000    0.1585858
33500.0000000    0.1447657
33600.0000000    0.1855235
33700.0000000    0.1692117
33800.0000000    0.2038437
33900.0000000    0.2166183
34000.0000000    0.2051246
34100.0000000    0.2532461
34200.0000000    0.1997643
34300.0000000    0.2492900
34400.0000000    0.1421113
34500.0000000    0.1847148
34600.0000000    0.1781490
34700.0000000    0.1756167
34800.0000000    0.1965675
34900.0000000    0.1908925
35000.0000000    0.1504341
35100.0000000    0.1357380
35200.0000000    0.1989702
35300.0000000    0.1339121
35400.0000000    0.1470447
35500.0000000    0.2042785
35600.0000000    0.1931419
35700.0000000    0.1876318
35800.0000000    0.2121413
35900.0000000    0.1749809
36000.0000000    0.2036576
36100.0000000    0.2227355
36200.0000000    0.1429145
36300.0000000    0.2046292
36400.0000000    0.1629565
36500.0000000    0.1746384
36600.0000000    0.1679654
36700.0000000    0.1804250
36800.0000000    0.1314864
36900.0000000    0.1752833
37000.0000000    0.1774604
37100.0000000    0.2003606
37200.0000000    0.1950409
37300.0000000    0.1441068
37400.0000000    0.1971085
37500.0000000    0.2041555
37600.0000000    0.2103407
37700.0000000    0.2216257
37800.0000000    0.2219915
37900.0000000    0.1845283
38000.0000000    0.1797841
38100.0000000    0.1828894
38200.0000000    0.1752954
38300.0000000    0.1813975
38400.0000000    0.2063920
38500.0000000    0.2239863
38600.0000000    0.1602966
38700.0000000    0.1662673
38800.0000000    0.1892401
38900.0000000    0.2251996
39000.0000000    0.2264143
39100.0000000    0.1952114
39200.0000000    0.2245655
39300.0000000    0.2033017
39400.0000000    0.1738161
39500.0000000    0.2074668
39600.0000000    0.2629359
39700.0000000    0.2579650
39800.0000000    0.1964967
39900.0000000    0.1911515
40000.0000000    0.1608916
40100.0000000    0.2084913
40200.0000000    0.2302673
40300.0000000    0.1926303
40400.0000000    0.2212320
40500.0000000    0.2344696
40600.0000000    0.2331393
40700.0000000    0.1952356
40800.0000000    0.1935888
40900.0000000    0.1974394
41000.0000000    0.1928754
41100.0000000    0.2005417
41200.0000000    0.2046947
41300.0000000    0.2091150
41400.0000000    0.2202416
41500.0000000    0.2175510
41600.0000000    0.1713959
41700.0000000    0.2471977
41800.0000000    0.2474928
41900.0000000    0.1811463
42000.0000000    0.2416033
42100.0000000    0.2492270
42200.0000000    0.2475815
42300.0000000    0.2339201
42400.0000000    0.2462287
42500.0000000    0.2253975
42600.0000000    0.2141812
42700.0000000    0.1976203
42800.0000000    0.1978327
42900.0000000    0.2032617
43000.0000000    0.2068692
43100.0000000    0.1795325
43200.0000000    0.1802483
43300.0000000    0.2369580
43400.0000000    0.2571012
43500.0000000    0.2370685
43600.0000000    0.2175265
43700.0000000    0.2150262
43800.0000000    0.2113030
43900.0000000    0.1887611
44000.0000000    0.1988504
44100.0000000    0.1691472
44200.0000000    0.2413558
44300.0000000    0.2166247
44400.0000000    0.2156625
44500.0000000    0.1990146
44600.0000000    0.2255481
44700.0000000    0.2345198
44800.0000000    0.1882124
44900.0000000    0.2463199
45000.0000000    0.2405325
45100.0000000    0.2053686
45200.0000000    0.2294724
45300.0000000    0.2358575
45400.0000000    0.2143245
45500.0000000    0.2113684
45600.0000000    0.2186752
45700.0000000    0.2198221
45800.0000000    0.2388230
45900.0000000    0.2066198
46000.0000000    0.1858776
46100.0000000    0.2282729
46200.0000000    0.2242742
46300.0000000    0.2425648
46400.0000000    0.2495432
46500.0000000    0.2189516
46600.0000000    0.1909205
46700.0000000    0.2195817
46800.0000000    0.2002776
46900.0000000    0.1984164
47000.0000000    0.2183912
47100.0000000    0.2568848
47200.0000000    0.2212545
47300.0000000    0.2484058
47400.0000000    0.2429141
47500.0000000    0.2361468
47600.0000000    0.2079295
47700.0000000    0.2371659
47800.0000000    0.2236379
47900.0000000    0.2116814
48000.0000000    0.2087370
48100.0000000    0.1895418
48200.0000000    0.2237879
48300.0000000    0.2368430
48400.0000000    0.2456170
48500.0000000    0.2233231
48600.0000000    0.2401540
48700.0000000    0.2593747
48800.0000000    0.2365102
48900.0000000    0.2243687
49000.0000000    0.2017841
49100.0000000    0.1997225
49200.0000000    0.1920320
49300.0000000    0.1674642
49400.0000000    0.2352602
49500.0000000    0.1842075
49600.0000000    0.1975861
49700.0000000    0.2034656
49800.0000000    0.1903948
49900.0000000    0.2185569
50000.0000000    0.2050302
50100.0000000    0.2071508
50200.0000000    0.2156832
50300.0000000    0.1982436
50400.0000000    0.2207933
50500.0000000    0.1729697
50600.0000000    0.2174599
50700.0000000    0.2014046
50800.0000000    0.2385636
50900.0000000    0.2135735
51000.0000000    0.1885322
51100.0000000    0.2209524
51200.0000000    0.2075156
51300.0000000    0.2141161
51400.0000000    0.1962146
51500.0000000    0.2282541
51600.0000000    0.2258628
51700.0000000    0.2234688
51800.0000000    0.2689294
51900.0000000    0.2375089
52000.0000000    0.2659917
52100.0000000    0.1943696
52200.0000000    0.2100273
52300.0000000    0.1845857
52400.0000000    0.1755724
52500.0000000    0.1667294
52600.0000000    0.1499334
52700.0000000    0.2024739
52800.0000000    0.1943457
52900.0000000    0.1958737
53000.0000000    0.2149269
53100.0000000    0.2031006
53200.0000000    0.1850747
53300.0000000    0.1938956
53400.0000000    0.2265917
53500.0000000    0.2080398
53600.0000000    0.2244352
53700.0000000    0.2260031
53800.0000000    0.2369290
53900.0000000    0.2598476
54000.0000000    0.2333813
54100.0000000    0.2413373
54200.0000000    0.1884704
54300.0000000    0.2266491
54400.0000000    0.2443751
54500.0000000    0.2507339
54600.0000000    0.1818758
54700.0000000    0.2311511
54800.0000000    0.1919492
54900.0000000    0.2566193
55000.0000000    0.2568614
55100.0000000    0.1298523
55200.0000000    0.1747661
55300.0000000    0.2334210
55400.0000000    0.2090550
55500.0000000    0.1864689
55600.0000000    0.2234475
55700.0000000    0.1555906
55800.0000000    0.2059135
55900.0000000    0.2040947
56000.0000000    0.1822431
56100.0000000    0.1915762
56200.0000000    0.1975238
56300.0000000    0.2168571
56400.0000000    0.1898129
56500.0000000    0.2368167
56600.0000000    0.2128866
56700.0000000    0.2647525
56800.0000000    0.2534191
56900.0000000    0.1744129
57000.0000000    0.2135628
57100.0000000    0.1722059
57200.0000000    0.1600461
57300.0000000    0.2378712
57400.0000000    0.1956903
57500.0000000    0.2035349
57600.0000000    0.2291737
57700.0000000    0.2062244
57800.0000000    0.2380890
57900.0000000    0.1636211
58000.0000000    0.1887199
58100.0000000    0.2610226
58200.0000000    0.2245327
58300.0000000    0.2134787
58400.0000000    0.2949842
58500.0000000    0.2817074
58600.0000000    0.2754227
58700.0000000    0.2129193
58800.0000000    0.2208575
58900.0000000    0.2311369
59000.0000000    0.2409438
59100.0000000    0.2094505
59200.0000000    0.2411800
59300.0000000    0.2532359
59400.0000000    0.2642848
59500.0000000    0.3076879
59600.0000000    0.2224980
59700.0000000    0.3193620
59800.0000000    0.3096739
59900.0000000    0.3056307
60000.0000000    0.2542244
60100.0000000    0.2724605
60200.0000000    0.2000342
60300.0000000    0.2292007
60400.0000000    0.2322410
60500.0000000    0.2246739
60600.0000000    0.2762979
60700.0000000    0.2657075
60800.0000000    0.2455391
60900.0000000    0.2104008
61000.0000000    0.2271245
61100.0000000    0.2103817
61200.0000000    0.2020098
61300.0000000    0.1806209
61400.0000000    0.1758563
61500.0000000    0.1754114
61600.0000000    0.1707579
61700.0000000    0.1860979
61800.0000000    0.1907988
61900.0000000    0.1714393
62000.0000000    0.1509082
62100.0000000    0.1678198
62200.0000000    0.1729491
62300.0000000    0.1944569
62400.0000000    0.1900998
62500.0000000    0.1723712
62600.0000000    0.1252130
62700.0000000    0.1453199
62800.0000000    0.1418746
62900.0000000    0.1387443
63000.0000000    0.1425730
63100.0000000    0.2414283
63200.0000000    0.2087115
63300.0000000    0.1824756
63400.0000000    0.2091013
63500.0000000    0.2661853
63600.0000000    0.2309470
63700.0000000    0.2066856
63800.0000000    0.1922612
63900.0000000    0.2583745
64000.0000000    0.2338144
64100.0000000    0.2295858
64200.0000000    0.2143583
64300.0000000    0.2235906
64400.0000000    0.2333095
64500.0000000    0.2227135
64600.0000000    0.1763691
64700.0000000    0.2540554
64800.0000000    0.2650246
64900.0000000    0.2278104
65000.0000000    0.1730563
65100.0000000    0.2353951
65200.0000000    0.2019097
65300.0000000    0.2913495
65400.0000000    0.2289516
65500.0000000    0.2545212
65600.0000000    0.2026055
65700.0000000    0.2721975
65800.0000000    0.1872171
65900.0000000    0.2430082
66000.0000000    0.2545943
66100.0000000    0.2141724
66200.0000000    0.1764889
66300.0000000    0.2188914
66400.0000000    0.2151088
66500.0000000    0.1421718
66600.0000000    0.2058016
66700.0000000    0.1915505
66800.0000000    0.2269530
66900.0000000    0.2428230
67000.0000000    0.2164162
67100.0000000    0.1773913
67200.0000000    0.2389453
67300.0000000    0.2070714
67400.0000000    0.1448652
67500.0000000    0.1947468
67600.0000000    0.2480875
67700.0000000    0.2262076
67800.0000000    0.2061889
67900.0000000    0.2197213
68000.0000000    0.2208349
68100.0000000    0.2086134
68200.0000000    0.2040844
68300.0000000    0.2275813
68400.0000000    0.1772327
68500.0000000    0.1980861
68600.0000000    0.1737822
68700.0000000    0.2036168
68800.0000000    0.2273384
68900.0000000    0.1857901
69000.0000000    0.2130112
69100.0000000    0.2362473
69200.0000000    0.1936979
69300.0000000    0.1925777
69400.0000000    0.1732141
69500.0000000    0.1835229
69600.0000000    0.2255747
69700.0000000    0.1758576
69800.0000000    0.1537155
69900.0000000    0.1735334
70000.0000000    0.1914964
70100.0000000    0.2011693
70200.0000000    0.1750893
70300.0000000    0.2193770
70400.0000000    0.2033741
70500.0000000    0.2283463
70600.0000000    0.1463524
70700.0000000    0.1963034
70800.0000000    0.2193449
70900.0000000    0.1840663
71000.0000000    0.1914770
71100.0000000    0.1921255
71200.0000000    0.1414929
71300.0000000    0.1653157
71400.0000000    0.1784145
71500.0000000    0.1419478
71600.0000000    0.2035481
71700.0000000    0.1891976
71800.0000000    0.2125082
71900.0000000    0.2147275
72000.0000000    0.1638791
72100.0000000    0.2326908
72200.0000000    0.2515897
72300.0000000    0.2299398
72400.0000000    0.1796314
72500.0000000    0.2702012
72600.0000000    0.2200576
72700.0000000    0.1870764
72800.0000000    0.1916789
72900.0000000    0.2056705
73000.0000000    0.2094123
73100.0000000    0.2288783
73200.0000000    0.2322892
73300.0000000    0.2617925
73400.0000000    0.1824192
73500.0000000    0.2193986
73600.0000000    0.2095102
73700.0000000    0.2320567
73800.0000000    0.2520402
73900.0000000    0.2639571
74000.0000000    0.1890041
74100.0000000    0.2100090
74200.0000000    0.1580187
74300.0000000    0.2486074
74400.0000000    0.2360987
74500.0000000    0.2608696
74600.0000000    0.2717324
74700.0000000    0.2288124
74800.0000000    0.2226201
74900.0000000    0.2268835
75000.0000000    0.2030356
75100.0000000    0.2045487
75200.0000000    0.1879230
75300.0000000    0.2789788
75400.0000000    0.2055648
75500.0000000    0.2136359
75600.0000000    0.2182423
75700.0000000    0.2060029
75800.0000000    0.1929835
75900.0000000    0.1931079
76000.0000000    0.2132436
76100.0000000    0.2498414
76200.0000000    0.2187717
76300.0000000    0.2155643
76400.0000000    0.2354394
76500.0000000    0.2375223
76600.0000000    0.1798612
76700.0000000    0.1710265
76800.0000000    0.1507573
76900.0000000    0.2238490
77000.0000000    0.2249384
77100.0000000    0.2026891
77200.0000000    0.2514854
77300.0000000    0.2787749
77400.0000000    0.2399040
77500.0000000    0.2108148
77600.0000000    0.2344716
77700.0000000    0.2352081
77800.0000000    0.1927837
77900.0000000    0.1871306
78000.0000000    0.2134403
78100.0000000    0.2591943
78200.0000000    0.2826770
78300.0000000    0.2148057
78400.0000000    0.1899320
78500.0000000    0.2292972
78600.0000000    0.2356859
78700.0000000    0.1927806
78800.0000000    0.2611131
78900.0000000    0.2786542
79000.0000000    0.2207756
79100.0000000    0.1918745
79200.0000000    0.2028223
79300.0000000    0.1805755
79400.0000000    0.2164747
79500.0000000    0.1254959
79600.0000000    0.1335207
79700.0000000    0.1756728
79800.0000000    0.1784471
79900.0000000    0.2600630
80000.0000000    0.2197689
80100.0000000    0.2227795
80200.0000000    0.2543495
80300.0000000    0.2094988
80400.0000000    0.1872855
80500.0000000    0.1661601
80600.0000000    0.2270658
80700.0000000    0.1469344
80800.0000000    0.1923398
80900.0000000    0.2059951
81000.0000000    0.1899225
81100.0000000    0.2531698
81200.0000000    0.2049901
81300.0000000    0.2361271
81400.0000000    0.1729176
81500.0000000    0.1761449
81600.0000000    0.1972883
81700.0000000    0.1659413
81800.0000000    0.1872620
81900.0000000    0.2420520
82000.0000000    0.2043766
82100.0000000    0.1773293
82200.0000000    0.1717779
82300.0000000    0.1835689
82400.0000000    0.1696613
82500.0000000    0.1694008
82600.0000000    0.2151487
82700.0000000    0.1781489
82800.0000000    0.1574604
82900.0000000    0.1339892
83000.0000000    0.2009124
83100.0000000    0.2117616
83200.0000000    0.1713598
83300.0000000    0.1608908
83400.0000000    0.2110539
83500.0000000    0.2096963
83600.0000000    0.1724700
83700.0000000    0.2182552
83800.0000000    0.2167639
83900.0000000    0.2193117
84000.0000000    0.2008602
84100.0000000    0.1699529
84200.0000000    0.1953592
84300.0000000    0.1960989
84400.0000000    0.1682609
84500.0000000    0.2139532
84600.0000000    0.1966493
84700.0000000    0.2410435
84800.0000000    0.2333871
84900.0000000    0.2548406
85000.0000000    0.2060123
85100.0000000    0.2527783
85200.0000000    0.2751352
85300.0000000    0.2512408
85400.0000000    0.2185632
85500.0000000    0.2459049
85600.0000000    0.2240035
85700.0000000    0.2597166
85800.0000000    0.2308449
85900.0000000    0.2135865
86000.0000000    0.2114859
86100.0000000    0.2266688
86200.0000000    0.2296021
86300.0000000    0.2261598
86400.0000000    0.2157070
86500.0000000    0.2031882
86600.0000000    0.1877352
86700.0000000    0.1861389
86800.0000000    0.2039431
86900.0000000    0.2471863
87000.0000000    0.2007371
87100.0000000    0.2285074
87200.0000000    0.2395430
87300.0000000    0.1594287
87400.0000000    0.2388180
87500.0000000    0.2405620
87600.0000000    0.2150046
87700.0000000    0.2431120
87800.0000000    0.1746521
87900.0000000    0.2286897
88000.0000000    0.2152989
88100.0000000    0.2562501
88200.0000000    0.2370782
88300.0000000    0.2351244
88400.0000000    0.2296313
88500.0000000    0.1963249
88600.0000000    0.2281825
88700.0000000    0.2453377
88800.0000000    0.2301008
88900.0000000    0.2739313
89000.0000000    0.2141923
89100.0000000    0.1907726
89200.0000000    0.2238775
89300.0000000    0.2028279
89400.0000000    0.2259584
89500.0000000    0.1803968
89600.0000000    0.1844672
89700.0000000    0.1574274
89800.0000000    0.1788866
89900.0000000    0.2086257
90000.0000000    0.2235869
90100.0000000    0.2411198
90200.0000000    0.2220374
90300.0000000    0.2537073
90400.0000000    0.2431791
90500.0000000    0.2038069
90600.0000000    0.2132409
90700.0000000    0.2262235
90800.0000000    0.2252941
90900.0000000    0.2106183
91000.0000000    0.2782804
91100.0000000    0.1996422
91200.0000000    0.2509222
91300.0000000    0.2546561
91400.0000000    0.1805444
91500.0000000    0.1499041
91600.0000000    0.1804217
91700.0000000    0.1765956
91800.0000000    0.1825082
91900.0000000    0.2143596
92000.0000000    0.1495627
92100.0000000    0.1877642
92200.0000000    0.1921352
92300.0000000    0.2007997
92400.0000000    0.1725035
92500.0000000    0.1763853
92600.0000000    0.1780035
92700.0000000    0.1279404
92800.0000000    0.1735166
92900.0000000    0.2129657
93000.0000000    0.2449476
93100.0000000    0.2152428
93200.0000000    0.2100022
93300.0000000    0.1552520
93400.0000000    0.2052199
93500.0000000    0.1865541
93600.0000000    0.1862482
93700.0000000    0.1617116
93800.0000000    0.1793979
93900.0000000    0.1833419
94000.0000000    0.2146485
94100.0000000    0.2000756
94200.0000000    0.2572836
94300.0000000    0.2001956
94400.0000000    0.2013935
94500.0000000    0.2117868
94600.0000000    0.2005441
94700.0000000    0.1873558
94800.0000000    0.1571753
94900.0000000    0.2001250
95000.0000000    0.2435545
95100.0000000    0.2134899
95200.0000000    0.1877814
95300.0000000    0.2000970
95400.0000000    0.2075412
95500.0000000    0.2199673
95600.0000000    0.1509378
95700.0000000    0.2101361
95800.0000000    0.1861016
95900.0000000    0.2021672
96000.0000000    0.2214605
96100.0000000    0.1585098
96200.0000000    0.2081538
96300.0000000    0.2458981
96400.0000000    0.1912600
96500.0000000    0.2385850
96600.0000000    0.1639118
96700.0000000    0.2270280
96800.0000000    0.2445908
96900.0000000    0.1988672
97000.0000000    0.1610495
97100.0000000    0.2040149
97200.0000000    0.1830773
97300.0000000    0.2259376
97400.0000000    0.1774491
97500.0000000    0.2467823
97600.0000000    0.1840485
97700.0000000    0.2038049
97800.0000000    0.1565469
97900.0000000    0.1819694
98000.0000000    0.2019140
98100.0000000    0.2009611
98200.0000000    0.2004912
98300.0000000    0.2517830
98400.0000000    0.1654483
98500.0000000    0.1819449
98600.0000000    0.2008160
98700.0000000    0.1731947
98800.0000000    0.2006342
98900.0000000    0.1759646
99000.0000000    0.2259514
99100.0000000    0.2186826
99200.0000000    0.1950435
99300.0000000    0.1945303
99400.0000000    0.1843313
99500.0000000    0.1452005
99600.0000000    0.1603417
99700.0000000    0.1294624
99800.0000000    0.2189702
99900.0000000    0.1771524
100000.0000000    0.1837553
100100.0000000    0.1931942
100200.0000000    0.1631456
100300.0000000    0.2050668
100400.0000000    0.1643183
100500.0000000    0.2060284
100600.0000000    0.2049609
100700.0000000    0.2529422
100800.0000000    0.1483482
100900.0000000    0.1782695
101000.0000000    0.2081519
101100.0000000    0.1647164
101200.0000000    0.1528783
101300.0000000    0.2279326
101400.0000000    0.1551749
101500.0000000    0.1974830
101600.0000000    0.1429259
101700.0000000    0.2022602
101800.0000000    0.1784847
101900.0000000    0.2020545
102000.0000000    0.1249959
102100.0000000    0.1785796
102200.0000000    0.1373331
102300.0000000    0.1497488
102400.0000000    0.1834779
102500.0000000    0.1838711
102600.0000000    0.1839839
102700.0000000    0.1822857
102800.0000000    0.1863096
102900.0000000    0.2071305
103000.0000000    0.1637677
103100.0000000    0.1992368
103200.0000000    0.1573673
103300.0000000    0.1373636
103400.0000000    0.1772106
103500.0000000    0.1806537
103600.0000000    0.1752101
103700.0000000    0.2307549
103800.0000000    0.1927138
103900.0000000    0.2094249
104000.0000000    0.1630135
104100.0000000    0.2434569
104200.0000000    0.1450546
104300.0000000    0.1810609
104400.0000000    0.2025713
104500.0000000    0.2153129
104600.0000000    0.1898862
104700.0000000    0.1865001
104800.0000000    0.2341813
104900.0000000    0.2281312
105000.0000000    0.2637687
105100.0000000    0.2066121
105200.0000000    0.2314711
105300.0000000    0.1974305
105400.0000000    0.2098766
105500.0000000    0.1834097
105600.0000000    0.2099541
105700.0000000    0.2216103
105800.0000000    0.1876048
105900.0000000    0.1604652
106000.0000000    0.1487624
106100.0000000    0.2187396
106200.0000000    0.2059545
106300.0000000    0.1596058
106400.0000000    0.1977652
106500.0000000    0.1763245
